,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
17.08.2005,0,50.11,0,79.98,66.04,24.77,76.13,198.91,0,35.47,796.55,109.81,0,6.46,468.52,27.2,0,0,42.59,31.41,0,28.51,222.45,129.2,0,134.48,132.85,606.25,7.03,0,113.1,1389.07,52.05,0,4.33,0,191.23,92.39,132.4,14.47,50.35,0,41.6,702.25,0,799.59,398.1,0,0,0,72.15,0,0,0,146.02,0,815,40.95,0,87.75,18.52,53.35,113.51,49.7,106.97,12.31,239,30.85,0,0,228.35,0,25.39,525.25,21.22,0,585,122.76,702.08,0,41.16,230.65,14.52,83.45,10.74,2654.4,480.15,315.39,0,188.3,65.5,0,85.25,791.52,33,43.04,50.79,364.72,291.95,55.16,93.88,82.65,14.13,312.3,0,459.38,0,310.95,541.35,123.54,457.19,27.53,252.5,299.85,279.77,0,0,72.56,69.05,33.3,37.18,0,45.85,398.82,29.02,851.65,24.9,108.91,0,65.8,144.68,969.55,64.15,0,1021.15,53.51,221.35,51.87,155.85,16.39,32.69,439.8,27.5,36.25,234.6,652.38,116.55,320.4,80.3,25.96,287.29,109.86,0,140.49,19.94,0,876.75,180.93,0,0,0,170.84,2156.54,414.05,46.27,0,415.95,75.29,96.02,212.18,94.73,48.86,52.53,475.95,111.36,160.02,193.79,219.21,100.78,77.08,187.95,167.71,167.18,58.45,0,131.22,279.67,55.32,180.46,313.69
24.08.2005,0,47.36,0,78.04,61.35,24.75,74,184.24,0,33.54,796.25,103.76,0,6.3,447.16,28,0,0,41.28,35.54,0,28.61,219.34,126.38,0,125.43,113.65,572.75,6.33,0,105.8,1389.9,48.7,0,4.76,0,183.52,91.07,120.85,13.35,47.37,0,38.28,652.6,0,748.21,356.27,0,0,0,69.4,0,0,0,142.43,0,803.3,38.22,0,85.15,18.42,51.22,111.51,50.4,105.02,11.29,216.85,31.89,0,0,226.85,0,22.93,491.1,18.92,0,568,116.88,683.71,0,40.33,211.95,14.39,82.76,9.88,3087.47,447.55,292.13,0,184.05,59.7,0,91.15,772.63,31.41,39.45,50.59,330.96,268.2,51.78,96.1,79.72,13.18,294.87,0,456.25,0,290.8,513.37,121.45,432,26.99,234.4,291.6,269.91,0,0,69.18,64.65,32.01,33.58,0,41.45,386.68,28.85,819.86,23.75,101.89,0,68.69,138.93,965.97,62.47,0,952.65,52.35,210.38,48.69,149.85,15.9,30.8,415.05,31.67,34.77,227.92,624.98,115.8,306.9,74.6,24.21,268.42,105.29,0,139.93,18.01,0,865.52,181.3,0,0,0,170.46,2132.83,400.13,47.22,0,391.85,76.64,95.37,211.75,90.71,46.48,49.54,467.6,105.2,155.5,189.04,214.89,97.65,73.08,179.95,157.18,162,57.84,0,130.32,273.2,54.9,175.39,312.86
31.08.2005,0,53.13,0,79.78,69.03,25.18,79.9,180.7,0,35.21,882.1,124.74,0,7.18,470.2,32,0,0,42.31,39.98,0,28.84,231.72,127.15,0,126.82,118.85,570.1,6.72,0,109.05,1435.39,53.1,0,5.67,0,187.35,90.64,135,14.04,47.31,0,38.63,660.1,0,778.46,376.65,0,0,0,74.4,0,0,0,147.32,0,801,40.78,0,84.1,18.65,53.75,116.04,55.6,102.17,12.31,224.45,33.92,0,0,236.2,0,25.13,533.8,19.95,0,564,122.29,714.19,0,43.5,219.57,14.73,84.94,10.26,2997.46,450.2,306.57,0,188,62.15,0,100.5,786.44,32.36,41.18,50.66,343.77,274.8,64.41,94.8,80.37,14.38,319.28,0,474.91,0,325.4,561.6,120.36,434.96,27.44,238.38,292.35,270.62,0,0,68.16,67.05,37.18,36.34,0,44.55,400.35,33.79,831.59,24.44,105.49,0,75.69,139.32,970.26,64.8,0,989.45,59.8,230.42,48.98,152.86,16.36,31.77,442,33.33,37.66,229.37,621.61,113.91,395.75,77.9,25.58,281.78,106.3,0,136.38,19.29,0,848.31,179.8,0,0,0,178.53,2134.86,400.1,48.24,0,438,76.4,101.07,209.18,88.43,50.03,49.93,470.15,112.69,157.63,195.14,222.17,96.36,75.13,180.76,160.58,163.64,58.04,0,128.05,286.7,56.02,181.58,339.21
07.09.2005,0,53.9,0,82.44,74.7,28.05,80.24,173.95,0,33.95,912.45,123.47,0,6.81,462.04,32.05,0,0,44.78,39.65,0,28.56,223.36,134.22,0,127.15,122,588.85,6.45,0,109.05,1434.62,54.4,0,5.8,0,195.36,89.64,131.15,13.89,48.37,0,43.17,672.1,0,767.22,386.4,0,0,0,76.5,0,0,0,151.55,0,885.15,44.7,0,85.85,20.96,52.29,118.05,55.15,106.35,13.24,231,34.17,0,0,239.55,0,25.43,517.35,19.58,0,593.25,125.7,716.58,0,44.61,225.9,17.74,85.97,10.59,3054.54,447.5,333.64,0,199.6,62,0,102.9,818.6,35.98,41.76,52.38,360.4,276.1,65.16,97.99,83.99,14.6,355.09,0,480.92,0,319.85,584.21,123.71,424.73,28.08,255.98,300.9,254.53,0,0,69.32,69.1,37,39.25,0,45.15,421.43,34.42,852.07,23.63,111.35,0,74.25,142.07,970.6,70.39,0,975.3,58.94,240.39,50.71,158.93,18.08,33.02,486.4,31.71,37.26,238.66,674.36,111.03,396.8,78.75,26.19,273.83,108.95,0,147.57,20.94,0,864.32,192.5,0,0,0,180.98,2172.83,385.38,48.9,0,437.7,77.18,102.41,214.25,97.97,47.96,52.59,502.25,109.05,165.2,199.74,221.19,101.05,79.11,187.46,161.6,165.54,59.57,0,131.17,292.28,58.87,186.44,339.51
14.09.2005,0,52.07,0,82.3,73.65,27.66,83.05,189.38,0,35.5,880,129.29,0,6.6,462.78,31.05,0,0,44.9,39.85,0,29.17,227.3,132.81,0,126.45,128.75,593.5,6.36,0,110.55,1445.74,56.3,0,6,0,195.01,91.39,137.7,14.26,47.73,0,45.03,667.8,0,752.86,390.15,0,0,0,93.5,0,0,0,151.56,0,912.15,42.77,0,84.05,20.37,55.61,114.11,56.75,106.91,12.45,238,36.15,0,0,240,0,25.54,534.7,19.14,0,584.5,128.18,723.7,0,44.06,224.03,16.85,97.35,10.54,3167.56,439.75,358.02,0,200.75,63.9,0,117.85,810.99,36.81,42.25,51.58,356.49,295.4,64.9,96.33,85.32,14.73,359.01,0,468.91,0,330.1,567.69,121.64,434.81,27.97,256.22,302.95,261.91,0,0,70.98,71.7,37.26,37.93,0,44.2,449.92,33.11,834.62,23.49,110.92,0,74.44,156.07,1000.33,69.9,0,979.25,62.16,240,52.17,171.09,18,33.96,477.1,36.63,35.85,254.31,660.27,110.81,404.3,78,27.15,276.42,108.17,0,143.72,21.08,0,853.18,189.13,0,0,0,182.76,2196.64,401.45,49.71,0,437.85,75.15,101.46,215.82,100.29,50.76,54.03,525.95,111.81,168.57,203.46,220.02,105.45,84.78,197.43,166.55,166.08,61.51,0,137.59,295.09,60.07,187.02,338.08
21.09.2005,0,53.36,0,84.02,72.15,25.52,80.53,179.01,0,33.85,826.35,129.38,0,6.59,432.03,30.35,0,0,43.4,42.41,0,29.89,230.51,128.56,0,128.02,123.2,577.1,6.58,0,122.1,1347.7,55.3,0,6,0,196.16,90.54,133.55,14.27,48.37,0,46.83,658,0,744.51,384.8,0,0,0,93.05,0,0,0,159.91,0,918.95,41.68,0,83.55,19.44,54.51,112.16,56.1,120.84,11.95,241.95,34.1,0,0,275.05,0,25.7,510.75,19.48,0,607,132.57,713.34,0,43.17,233.28,17.03,99.8,10.35,3194.21,455.65,362.48,0,243.02,66.75,0,126.9,782.1,34.27,41.25,53.48,368.28,300.15,68.07,96.61,87.4,14.32,349.11,0,466.47,0,335.6,582.67,119.7,473.3,28.46,257.42,313.1,326.08,0,0,71.65,65.35,36.13,47.73,0,41.75,426.25,41.77,844.98,24.95,107.5,0,72.68,157.43,1017.19,69.8,0,973.25,59.84,240.56,48.88,168.4,17.27,32.69,463.05,41.67,35.3,250.24,681.23,111.48,445.9,75.05,26.77,273.46,113.26,0,141.73,20.62,0,885.8,201.63,0,0,0,179.54,2237.87,401.95,49.57,0,483.6,75.44,106.96,223.45,99.2,51.25,57.29,556.9,115.89,175.52,199.93,232.73,115.3,86.7,198.07,165.91,173.57,61.11,0,144.92,297.06,68.04,197.45,350.99
28.09.2005,0,53.09,0,83.02,70.27,25.76,79.22,192.34,0,33.38,849.95,124.93,0,6.45,402.67,28.4,0,0,44.61,49.89,0,28.81,234.21,129.34,0,122.82,120.55,560.5,6.77,0,121.8,1363.58,54.15,0,6,0,194.37,88.4,130.8,14.56,55.94,0,45.67,637.6,0,768.71,360.2,0,0,0,90.95,0,0,0,159.41,0,882.35,44.46,0,84.9,20.27,56.4,111.13,59.5,119.2,11.61,231.9,34.97,0,0,299.45,0,26.34,503.9,19.55,0,616.5,127.41,695.46,0,44.77,244.4,17.64,99.36,10.43,3166.77,445.1,357.95,0,228.1,65.6,0,119.85,781.32,35.03,40.66,53.68,367.4,295.8,65.26,108.75,89.01,14.23,345.18,0,475.36,0,335.65,590.06,119.22,474.19,28.09,256.88,323.75,318.92,0,0,74.08,68.65,37.18,51.05,0,39.95,439.87,42.59,830.5,24.34,106.65,0,73.05,161.68,1000.81,73.26,0,943.95,57.44,242.79,48.77,169.42,17.61,32.9,461.95,38.17,35.36,257.66,699.07,113.43,475,72.9,27.47,264.96,115.85,0,144.94,21.16,0,872.92,208.27,0,0,0,183.73,2296.39,405.35,50.66,0,473.65,75.85,108.15,227.6,102.89,50.92,54.85,564.25,112.78,172.05,199.2,245.75,119.88,88.39,207.57,179.06,178.33,61.12,0,139.2,298.12,68.28,202.04,354.82
05.10.2005,0,54.23,0,82.57,73.55,25.13,83.85,188.92,0,33.85,874.75,121.22,0,6.62,395.6,28.45,0,0,45.22,46.79,0,29.96,230.63,129.93,0,129.6,128.45,578.85,6.55,0,127.1,1379.94,54.4,0,6,0,199.84,90.65,136,14.97,51.27,0,51.4,651.5,0,802.76,362.8,0,0,0,87.5,0,0,0,168.58,0,846.2,45.29,0,85.75,20.74,60.41,114.89,61.15,120.27,11.43,235.75,36.31,0,0,300.95,0,26.02,501.3,18.97,0,559.5,127.45,709.6,0,45.91,241.82,18.53,98.06,10.02,3202.43,474.2,386.34,0,227.9,66.05,0,138.4,775.8,35.07,40.94,54.52,373.56,291.75,64.78,110.3,90.79,14.7,353.19,0,492.04,0,361.45,615.58,124.87,512.48,28.01,279.4,322.05,332.17,0,0,79.41,67.75,37.15,53.44,0,40.05,443.3,39.13,853.16,25.14,106.58,0,81.8,160.85,1010.43,76.53,0,989.7,59.24,249.56,49.65,180.77,17.28,32.53,463.05,32.85,36.24,253.66,727.82,113.63,491.5,72.1,27.52,263.75,125.73,0,151.4,21.67,0,851.44,206.73,0,0,0,201.3,2468.34,454.52,51.7,0,460.3,78.42,106.91,225.88,109.46,48.45,51.65,586.8,119.63,173.27,216.41,256.44,112.42,89.34,206.08,175.28,178.97,61.32,0,140.53,318.53,63.82,202.44,354.94
12.10.2005,0,57.3,0,79.75,74.41,24.65,80.01,192.35,0,32.5,833.15,125.07,0,6.31,362.62,27.65,0,0,42.29,44.23,0,28.02,248.07,130.34,0,129.82,119.85,548.55,6.46,0,119.6,1364.41,53.35,0,6,0,190.19,91.14,127.3,14.21,52.28,0,48.88,648.75,102,782.26,336.2,0,0,0,82.7,0,0,0,159.64,0,802.5,43.6,0,79.6,20.02,54.45,110.5,60.25,123.5,10.59,219.95,35.6,0,0,266.9,0,23.04,500.35,18.23,0,590,116.74,691.43,0,43.53,234.36,18.06,96.56,9.7,3140.27,478.35,378.72,0,208.23,57.25,0,118.9,813.43,33.9,40.4,52.85,331.22,269.8,64.8,96.57,87.59,14.2,340.4,0,463.3,0,337.65,612.1,123.17,493.02,28.57,255.33,314.15,363.23,0,0,72.6,65.65,35.6,45.1,0,38.45,455.58,36.39,820.76,24.02,103.73,0,74.16,166.23,918.15,71.78,0,943.45,54.71,244.25,46.11,172.01,17.65,31.86,457.8,30.56,34.9,248.96,676.28,112.45,468.6,67.55,27.86,255.25,117.15,0,146.93,21.15,0,812.86,204.2,0,0,0,184.81,2465.82,449.98,49.87,0,440.1,78.48,102.11,230.48,103.62,46.64,50.67,557.8,111.74,171.4,208.35,246.15,105.13,87.12,196.32,169.94,171.9,61.14,0,135.58,316.45,62.29,195.68,348.01
19.10.2005,0,50.66,0,72.74,68.93,23.48,78.8,171.65,0,30.35,782.75,110.85,0,6.02,360.6,25.6,0,0,43.49,42.74,0,26.75,243.33,129.2,0,125.15,106.25,512.1,5.8,0,103.2,1293.08,49.15,0,5.7,0,182.03,89.29,116.8,13.26,52.36,0,44.63,643.7,138.57,744.84,294.9,0,0,0,84.7,0,0,0,162.56,0,783.25,39.85,0,70.5,19.27,54.91,115.22,59.15,121.64,9.09,204.05,35.13,0,0,236.8,0,19.63,441.05,16.8,0,543,108.26,670.16,0,40.86,220.49,16.77,86.31,8.72,2964.48,458.35,376.79,0,201.43,55.45,0,105.1,797.66,31.5,38.31,50.99,318.24,240.7,66.91,96,83.44,13.55,327.89,0,446.82,0,318.9,573.97,118.1,476.32,27.53,246.78,301.85,289.28,0,0,73.85,64.7,34.12,45.46,0,31.95,437.65,36.12,801.78,21.38,97.52,0,70.8,148,855.9,65.19,0,893.5,51.51,235.24,45.08,161.62,16.01,29.06,414.4,27.73,33.85,240.25,662.19,108.9,445.2,56.2,29.08,249.01,115.2,0,152.72,21.66,0,812.06,196.3,0,0,0,181.05,2380.83,408.33,49.82,0,411.95,73.39,96.76,220.2,96.54,43.14,50.11,538.55,113.5,156.38,197.09,230.04,99.52,83.9,194.78,163.68,158.13,59.44,0,129.53,302.09,58.36,188.62,338.43
26.10.2005,0,51.65,0,73.06,66.54,24.31,80.01,174.9,0,29.53,767.5,109.77,0,5.95,361.44,25.15,0,0,42.83,43.48,0,26.07,242.27,131.16,0,127.3,107.25,523,5.96,0,90.9,1338.72,47.7,0,5.7,0,180.69,89.6,112.05,12.8,50.31,0,46.5,655.05,137.58,760.16,309.55,0,0,0,88.3,0,0,0,157.12,0,777.25,38.26,0,70,20.71,53.67,117.04,58.7,130.78,9.14,203.95,33.69,0,0,221.85,0,23.39,393,18.72,0,564,103.69,670.16,0,38.44,193.16,17,90.4,9.01,2843.69,441.65,383.23,0,201.07,50.45,0,99.1,780.54,31.31,37.08,49.86,305.35,209.95,66.38,101.63,79.98,14.1,337.8,0,445.97,0,317.9,570.54,117.83,487.98,26.57,257.48,314.75,281.33,0,0,73.62,65.4,39.45,47.48,0,30,441.67,35.14,821.84,20.9,98.12,0,66.33,148.43,859.67,69.2,0,895.2,45.31,228.37,45.3,163.75,16.45,27.96,439.25,28.33,31.2,237.82,678.3,113.68,435,50.7,28.32,231.95,115.35,0,149.15,21.28,0,851,201.05,0,0,0,178.92,2320.14,411.25,49.21,0,396.5,69.15,94.98,230.02,95.51,44.99,45.57,550.05,112.31,168.38,201.59,226.13,102.16,83.48,185.36,160.43,155.15,54.8,0,126.02,302.87,56.51,192.73,343.41
02.11.2005,0,50.18,0,75.85,69.04,23.52,81.08,180.82,0,28.24,750.95,106.76,0,5.94,355.75,25.1,0,0,42.46,46.49,0,26.5,240.59,124.96,0,128.8,109.2,527.45,6.04,0,89.35,1359.55,46.3,0,5.7,0,192.03,84.22,114.25,12.4,49.61,0,44.47,680.8,147.42,750.7,300.35,0,0,0,88.45,0,0,0,158.15,0,768,38.44,0,70.95,20.56,61.76,117.58,59.2,130.84,8.84,202.05,34.01,0,0,222.95,0,23.59,402.15,19.41,0,584.5,102.97,667.22,0,39.75,199.91,17.36,92.51,9.56,2778.09,435,380.51,0,221.45,53.8,0,94.6,778.15,32.78,39.99,50.6,307.15,212.35,68.1,101.63,83.08,14,332.91,0,461.31,0,327.9,574.79,117.71,490.5,27.74,252.15,299.2,263.11,0,0,73.82,65.85,36.47,48.08,0,30.95,434.57,37.44,863.48,25.1,102.24,0,67.44,134.3,878.65,72.32,0,887.55,46.68,244.35,43.5,154.73,15.61,27.9,456.15,31.17,29.72,237.93,688.25,111.97,446.1,52.75,27.75,232.69,113.49,0,143.34,22.41,0,865.02,189.13,0,0,0,177.59,2257.43,423.25,49.47,0,411.05,69.88,96.56,227.48,92.13,47.67,47.79,542.2,107.92,164.57,197.81,251.08,99.89,78.32,200.06,160.04,155.03,55.48,0,124.14,312.08,60.76,196.3,345.04
09.11.2005,0,51.75,0,77.93,64.57,23.89,84.64,179,0,29.26,785,109.2,0,5.95,360.69,25,0,0,45.92,49.22,0,26.23,238.84,127.79,0,132.05,113.1,534.5,5.93,0,95.15,1330.22,47.6,0,5.42,0,194.27,86.11,114.7,13.2,53.63,0,46.08,699.15,149.31,769.14,309.1,0,0,0,106.5,0,0,0,163.66,0,775.9,40.8,0,71.1,20.3,62.41,120.23,65.2,132.85,9.31,210,34.3,0,0,218.85,0,22.45,409.9,19.77,0,640.5,105.65,696.26,0,40.88,213.74,17.01,92.55,9.73,2854.75,460,399.79,0,234.4,51.7,0,92.85,810.4,32.02,41.31,52.11,319.3,210.1,66.4,108.6,83.12,14.43,355.39,0,481.27,0,330.25,587.26,119.39,520.44,28.3,265.02,305.95,295.06,0,0,73.21,65,36.14,50.19,0,32.5,419.18,36.27,868.44,28.12,104.11,0,68.13,145.48,933.93,72.97,0,901.95,46.53,248.73,45.54,161.39,14.95,27.9,442.1,31.17,34.21,235.81,748.64,113.6,469.4,52.35,27.32,233.93,120.05,0,149.73,23.1,0,883.02,199.63,0,0,0,192.81,2322.76,464.65,50.97,0,444.2,70.51,98.89,235.57,95.07,48.53,47.81,575.4,112.87,171.7,205.76,256.6,101.1,79.9,209.78,167.32,158.93,57.74,0,126.38,314.82,62.48,199.69,351.75
16.11.2005,0,51.03,0,79.57,74.62,23.75,88.07,172.98,0,29.69,792.45,107.8,0,6.1,400.49,26.5,0,0,46.91,48.92,0,27.3,250.36,130.3,0,127.5,119.65,561.9,6.12,0,98.8,1435.68,48.85,0,5.42,0,198.59,85.4,119.25,13.23,54.76,0,48.03,662.45,150.29,777.02,329.35,0,0,0,134.55,0,0,0,171.46,0,800,42.44,0,74.45,20.82,61.36,120.28,67.7,133,11.03,215.15,35.06,0,0,242.9,0,21.93,430.45,19.48,0,637,112.05,686.3,0,42.89,233.03,19.26,94.34,9.94,2796.97,479.85,411.88,0,229.95,52,0,98.8,768.85,34.59,41.37,53.84,323.52,218.6,67.47,108.07,85.36,14.75,368.01,0,477.94,0,339.95,605.48,122.66,510.85,28.58,283.23,330.65,290.75,0,0,73.86,66.05,36.29,49.84,0,39.1,424.15,37.76,896.31,29.23,104.57,0,71.13,147.68,946.43,74.3,0,953.6,47.93,246.46,48.02,170.83,16.01,29.33,441.2,31.17,33.74,242.43,761.72,119.17,472.35,57.75,27.6,231.21,126.31,0,153.6,22.95,0,898.08,220.13,0,0,0,199.1,2324.14,472.5,50.15,0,449.4,71.06,102.55,252.13,99.49,51.76,50.25,581.9,122.41,180.07,218.9,260.38,106.62,84.55,213.58,163.88,164.78,58.34,0,137.99,330.69,63.36,206.33,365.01
23.11.2005,0,50.01,0,83.46,78.01,23.24,89.34,166.6,0,28.56,795,104.79,0,6.29,432.13,26.05,0,0,47.51,48.99,0,27.76,243.92,130.94,0,132.5,112.15,548.9,6.3,0,93.3,1547.12,46.85,0,5.42,0,203.22,83.33,112.5,12.87,54.78,0,50.53,662.5,148.09,813.57,334.85,0,0,0,135.15,0,0,0,177.8,0,763,42.25,0,72.2,21.14,67,124.65,67.6,134.5,10.81,204.5,35.81,0,0,229.5,0,22.2,410.45,19.97,0,683.5,113.04,677.53,0,42.51,227.28,17.96,92.22,10.64,2883.34,502.35,448.14,0,228.52,50.05,0,104.8,800.65,34.24,39.9,53.35,301.61,205.4,65.7,104.5,85.21,15.45,375.86,0,498.39,0,352.6,610.26,128.05,505.67,28.61,272.18,323.75,303.73,0,0,73.28,68,36.26,48.61,0,34.85,438.02,36.91,993.86,32.09,107.43,0,70.25,148.52,977.54,79.7,0,974.1,47.94,244.57,47.02,168.24,15.96,30.16,452.55,36.03,34.1,265.53,811.05,119.8,457,53.9,27.98,230.33,131.34,0,157.91,23.12,0,906.69,211.3,0,0,0,212.44,2461.72,464.67,50.29,0,461.85,73.47,101.81,247.3,105.44,52.41,49.73,598.15,124.38,176.5,230.86,264.06,105.58,84.62,210.58,167.18,170.11,59.85,0,137.9,323.75,62.8,210,366.21
30.11.2005,0,50.26,0,84.81,77.19,24.04,92.31,170.2,0,29.02,915.75,107.05,0,6.34,428.18,28.4,0,0,49.72,55.01,0,27.71,238.55,145.58,0,139.15,110.8,587.55,6.64,0,94.8,1592.91,47.95,0,5.42,0,211.13,83.22,112.1,13.35,57.55,0,49.05,729.85,170.26,860.01,356.6,0,0,0,134.95,0,0,0,190.66,0,767.55,42.7,0,77.9,21.1,69.14,115.89,65.7,149.73,11.13,209.55,36.4,0,0,241,0,21.57,435.2,20.05,0,706,114.04,682.16,0,43.08,235.44,18.23,95.75,10.29,2838.61,555.05,436.28,0,221.02,50.85,0,107.05,822.15,36.59,40.56,56.49,307.81,207.05,67.7,109.7,87.32,15.63,388.55,0,507.08,0,358.7,614.95,127.5,519.9,30.24,309.07,339.75,316.88,0,0,79.08,67.2,38.99,51.31,0,34.75,461.93,37.44,1017.8,32.6,116.57,0,73.28,151.73,1020.28,79.85,0,989.85,48.6,249.74,46.14,175.09,16,31.03,504.7,37.83,37.69,322.94,801.77,121.6,451.5,54.35,28.95,233.15,142.16,0,158.46,23.61,0,957.1,219.5,0,0,0,225.51,2568.19,456.92,52.28,0,450.2,75.03,103.25,265.42,106.51,53.17,54.25,613.4,125.56,178.48,226.5,280.63,107.61,84.6,225.59,176.68,171.61,61.42,0,137.38,323.9,65.27,210.18,367.28
07.12.2005,0,54.33,0,89.1,75.64,24.41,99.91,164.63,0,29.19,924.3,105.22,0,6.37,448.45,29.4,97.92,0,52.21,58.21,0,29.02,241.31,152.42,0,151.1,110.35,632.9,6.8,0,93.7,1619.37,46.95,0,5.42,0,218.39,83.59,113.65,13.33,59.57,0,49.13,749.7,162.92,873.12,390.35,0,0,0,151.65,0,0,0,182.83,0,867.65,55.58,0,80.1,23.13,73.63,119.71,63.65,150.37,10.62,203.15,36.81,0,0,238.45,0,21.76,436.5,22.66,0,778,112.41,703.43,0,41.6,234.19,18.32,97.9,10.47,2894.94,576.65,432.08,0,222.9,49.95,0,109.85,843.6,34.95,40.15,62.62,307.81,207.7,68.27,105.8,85.79,15.82,374.61,0,522.36,0,381.7,704.93,136.02,564.27,29.48,300.13,316.1,346.79,0,0,82.96,70.25,40.22,55.05,0,33.8,492.1,37.29,1025.65,35.54,117.45,0,74.5,147.63,1026.18,80.84,0,1046.9,50.79,254.94,45.45,177.06,16.69,31.38,511.45,34.15,40.75,347.81,792.83,131.69,458.6,56.9,30.27,233.93,136.22,0,165.11,24.62,0,986.84,202.3,0,0,0,234.99,2544.09,465.25,53.7,0,424.95,75.44,103.35,251.48,107.41,56.38,58.33,619.05,129.85,172.98,233.53,285.4,108.49,83.64,224.16,182.36,180.17,62,0,138.8,338.07,65.78,212.89,385.26
