"GOLL4 BS Equity";"";"";"GOAU4 BS Equity";"";"";"GFSA3 BS Equity";"";"";"OIBR4 BS Equity";"";"";"RUMO3 BS Equity";"";"";"ELET3 BS Equity";"";"";"POMO4 BS Equity";"";"";"ECOR3 BS Equity";"";"";"USIM5 BS Equity";"";"";"DTEX3 BS Equity";"";"";"ELET6 BS Equity";"";"";"MRVE3 BS Equity";"";"";"HGTX3 BS Equity";"";"";"BRAP4 BS Equity";"";"";"CSNA3 BS Equity";"";"";"CYRE3 BS Equity";"";"";"MRFG3 BS Equity";"";"";"CSAN3 BS Equity";"";"";"ENBR3 BS Equity";"";"";"SMLE3 BS Equity";"";"";"CESP6 BS Equity";"";"";"CPLE6 BS Equity";"";"";"BRPR3 BS Equity";"";"";"MULT3 BS Equity";"";"";"BRKM5 BS Equity";"";"";"ESTC3 BS Equity";"";"";"RENT3 BS Equity";"";"";"NATU3 BS Equity";"";"";"QUAL3 BS Equity";"";"";"GGBR4 BS Equity";"";"";"CPFE3 BS Equity";"";"";"SBSP3 BS Equity";"";"";"BRML3 BS Equity";"";"";"SANB11 BS Equity";"";"";"HYPE3 BS Equity";"";"";"CMIG4 BS Equity";"";"";"LAME4 BS Equity";"";"";"TBLE3 BS Equity";"";"";"TIMP3 BS Equity";"";"";"KLBN11 BS Equity";"";"";"SUZB5 BS Equity";"";"";"CTIP3 BS Equity";"";"";"PCAR4 BS Equity";"";"";"CRUZ3 BS Equity";"";"";"FIBR3 BS Equity";"";"";"BBDC3 BS Equity";"";"";"KROT3 BS Equity";"";"";"LREN3 BS Equity";"";"";"CCRO3 BS Equity";"";"";"VIVT4 BS Equity";"";"";"BBAS3 BS Equity";"";"";"EMBR3 BS Equity";"";"";"BVMF3 BS Equity";"";"";"VALE3 BS Equity";"";"";"BBSE3 BS Equity";"";"";"UGPA3 BS Equity";"";"";"JBSS3 BS Equity";"";"";"VALE5 BS Equity";"";"";"PETR3 BS Equity";"";"";"ITSA4 BS Equity";"";"";"CIEL3 BS Equity";"";"";"PETR4 BS Equity";"";"";"BRFS3 BS Equity";"";"";"BBDC4 BS Equity";"";"";"ABEV3 BS Equity";"";"";"ITUB4 BS Equity";"";""
"2012-10-12";"10,44";"";"2012-10-12";"24,4";"";"2012-10-12";"4,47";"";"2012-10-12";"83,903";"";"2012-10-12";"0";"";"2012-10-12";"11,76";"";"2012-10-12";"5,8";"";"2012-10-12";"18,09";"";"2012-10-12";"9,56";"";"2012-10-12";"11,595";"";"2012-10-12";"17,05";"";"2012-10-12";"12,37";"";"2012-10-12";"47,01";"";"2012-10-12";"29,08";"";"2012-10-12";"11,22";"";"2012-10-12";"18,074";"";"2012-10-12";"11,56";"";"2012-10-12";"34,534";"";"2012-10-12";"12,055";"";"2012-10-12";"0";"";"2012-10-12";"18,667";"";"2012-10-12";"31,75";"";"2012-10-12";"19,53";"";"2012-10-12";"61,5";"";"2012-10-12";"13,92";"";"2012-10-12";"12,083";"";"2012-10-12";"32,991";"";"2012-10-12";"55,37";"";"2012-10-12";"19,7";"";"2012-10-12";"19,08";"";"2012-10-12";"21,639";"";"2012-10-12";"28,833";"";"2012-10-12";"29,29";"";"2012-10-12";"13,351";"";"2012-10-12";"16,24";"";"2012-10-12";"13,768";"";"2012-10-12";"14,104";"";"2012-10-12";"32,23";"";"2012-10-12";"7,2";"";"2012-10-12";"0";"";"2012-10-12";"5,57";"";"2012-10-12";"25,695";"";"2012-10-12";"95,707";"";"2012-10-12";"27,896";"";"2012-10-12";"18,99";"";"2012-10-12";"19,621";"";"2012-10-12";"4,813";"";"2012-10-12";"76,41";"";"2012-10-12";"17,75";"";"2012-10-12";"45,3";"";"2012-10-12";"23,11";"";"2012-10-12";"14,15";"";"2012-10-12";"12,88";"";"2012-10-12";"37,4";"";"2012-10-12";"0";"";"2012-10-12";"46";"";"2012-10-12";"6,75";"";"2012-10-12";"36,2";"";"2012-10-12";"23,35";"";"2012-10-12";"6,475";"";"2012-10-12";"17,986";"";"2012-10-12";"22,5";"";"2012-10-12";"37";"";"2012-10-12";"23,917";"";"2012-10-12";"16,42";"";"2012-10-12";"22,276";""
"2012-10-19";"10,6";"";"2012-10-19";"22,73";"";"2012-10-19";"4,29";"";"2012-10-19";"81,737";"";"2012-10-19";"0";"";"2012-10-19";"11,91";"";"2012-10-19";"6,07";"";"2012-10-19";"17,35";"";"2012-10-19";"10";"";"2012-10-19";"11,653";"";"2012-10-19";"17,25";"";"2012-10-19";"12,08";"";"2012-10-19";"44,11";"";"2012-10-19";"29,21";"";"2012-10-19";"11,41";"";"2012-10-19";"18,005";"";"2012-10-19";"12,1";"";"2012-10-19";"33,684";"";"2012-10-19";"12,272";"";"2012-10-19";"0";"";"2012-10-19";"18,801";"";"2012-10-19";"31,64";"";"2012-10-19";"19,622";"";"2012-10-19";"61,2";"";"2012-10-19";"14,2";"";"2012-10-19";"12,333";"";"2012-10-19";"31,95";"";"2012-10-19";"55,25";"";"2012-10-19";"19";"";"2012-10-19";"18";"";"2012-10-19";"22,482";"";"2012-10-19";"28,37";"";"2012-10-19";"28,82";"";"2012-10-19";"13,005";"";"2012-10-19";"16,85";"";"2012-10-19";"13,932";"";"2012-10-19";"13,92";"";"2012-10-19";"33,6";"";"2012-10-19";"7,31";"";"2012-10-19";"0";"";"2012-10-19";"5,83";"";"2012-10-19";"24,196";"";"2012-10-19";"95,897";"";"2012-10-19";"28,026";"";"2012-10-19";"19,35";"";"2012-10-19";"20,273";"";"2012-10-19";"4,656";"";"2012-10-19";"74,75";"";"2012-10-19";"17,87";"";"2012-10-19";"44,5";"";"2012-10-19";"22,7";"";"2012-10-19";"14,3";"";"2012-10-19";"13,26";"";"2012-10-19";"36,6";"";"2012-10-19";"0";"";"2012-10-19";"41,5";"";"2012-10-19";"6,8";"";"2012-10-19";"35,53";"";"2012-10-19";"23,03";"";"2012-10-19";"6,497";"";"2012-10-19";"17,201";"";"2012-10-19";"22,25";"";"2012-10-19";"37,01";"";"2012-10-19";"24,508";"";"2012-10-19";"16,794";"";"2012-10-19";"22,164";""
"2012-10-26";"10,16";"";"2012-10-26";"22,26";"";"2012-10-26";"3,79";"";"2012-10-26";"81,54";"";"2012-10-26";"0";"";"2012-10-26";"11,52";"";"2012-10-26";"6,065";"";"2012-10-26";"17,5";"";"2012-10-26";"9,7";"";"2012-10-26";"11,669";"";"2012-10-26";"16,31";"";"2012-10-26";"10,6";"";"2012-10-26";"46";"";"2012-10-26";"29,48";"";"2012-10-26";"11,07";"";"2012-10-26";"17,081";"";"2012-10-26";"10,51";"";"2012-10-26";"34,104";"";"2012-10-26";"12,46";"";"2012-10-26";"0";"";"2012-10-26";"18,334";"";"2012-10-26";"30,89";"";"2012-10-26";"18,418";"";"2012-10-26";"58,5";"";"2012-10-26";"13,91";"";"2012-10-26";"12,867";"";"2012-10-26";"31,757";"";"2012-10-26";"54,05";"";"2012-10-26";"19,81";"";"2012-10-26";"17,6";"";"2012-10-26";"22,811";"";"2012-10-26";"28,493";"";"2012-10-26";"26,8";"";"2012-10-26";"12,311";"";"2012-10-26";"15,61";"";"2012-10-26";"13,456";"";"2012-10-26";"13,624";"";"2012-10-26";"34,89";"";"2012-10-26";"6,89";"";"2012-10-26";"0";"";"2012-10-26";"5,37";"";"2012-10-26";"22,796";"";"2012-10-26";"92,497";"";"2012-10-26";"26,637";"";"2012-10-26";"17,7";"";"2012-10-26";"20,189";"";"2012-10-26";"4,806";"";"2012-10-26";"72";"";"2012-10-26";"18,01";"";"2012-10-26";"43,9";"";"2012-10-26";"21,78";"";"2012-10-26";"14,17";"";"2012-10-26";"13,27";"";"2012-10-26";"37,03";"";"2012-10-26";"0";"";"2012-10-26";"42,7";"";"2012-10-26";"6,63";"";"2012-10-26";"35,95";"";"2012-10-26";"22,89";"";"2012-10-26";"6,504";"";"2012-10-26";"16,927";"";"2012-10-26";"22,1";"";"2012-10-26";"37,7";"";"2012-10-26";"24,25";"";"2012-10-26";"16,44";"";"2012-10-26";"22,231";""
"2012-11-02";"10,09";"";"2012-11-02";"23,24";"";"2012-11-02";"3,7";"";"2012-11-02";"80,851";"";"2012-11-02";"0";"";"2012-11-02";"11,58";"";"2012-11-02";"6,32";"";"2012-11-02";"17,6";"";"2012-11-02";"10,29";"";"2012-11-02";"11,893";"";"2012-11-02";"16,8";"";"2012-11-02";"10,6";"";"2012-11-02";"48,4";"";"2012-11-02";"30";"";"2012-11-02";"11,5";"";"2012-11-02";"17,528";"";"2012-11-02";"10,7";"";"2012-11-02";"35,652";"";"2012-11-02";"12,864";"";"2012-11-02";"0";"";"2012-11-02";"17,372";"";"2012-11-02";"30,5";"";"2012-11-02";"18,524";"";"2012-11-02";"59,73";"";"2012-11-02";"14,2";"";"2012-11-02";"13,13";"";"2012-11-02";"33,617";"";"2012-11-02";"55";"";"2012-11-02";"20,9";"";"2012-11-02";"17,97";"";"2012-11-02";"23,16";"";"2012-11-02";"28,667";"";"2012-11-02";"26,93";"";"2012-11-02";"12,907";"";"2012-11-02";"16,27";"";"2012-11-02";"13,642";"";"2012-11-02";"13,84";"";"2012-11-02";"35,84";"";"2012-11-02";"7,45";"";"2012-11-02";"0";"";"2012-11-02";"5,55";"";"2012-11-02";"23,596";"";"2012-11-02";"91,997";"";"2012-11-02";"26,497";"";"2012-11-02";"18,02";"";"2012-11-02";"21,03";"";"2012-11-02";"5,119";"";"2012-11-02";"77";"";"2012-11-02";"17,89";"";"2012-11-02";"45,47";"";"2012-11-02";"23,09";"";"2012-11-02";"14,2";"";"2012-11-02";"13,5";"";"2012-11-02";"38,39";"";"2012-11-02";"0";"";"2012-11-02";"42,7";"";"2012-11-02";"6,89";"";"2012-11-02";"37,17";"";"2012-11-02";"21,65";"";"2012-11-02";"6,827";"";"2012-11-02";"18,073";"";"2012-11-02";"20,85";"";"2012-11-02";"37";"";"2012-11-02";"25,136";"";"2012-11-02";"16,598";"";"2012-11-02";"23,291";""
"2012-11-09";"10,4";"";"2012-11-09";"22,97";"";"2012-11-09";"3,77";"";"2012-11-09";"80,26";"";"2012-11-09";"0";"";"2012-11-09";"10,06";"";"2012-11-09";"6,065";"";"2012-11-09";"18,03";"";"2012-11-09";"10,66";"";"2012-11-09";"11,76";"";"2012-11-09";"13,76";"";"2012-11-09";"10,65";"";"2012-11-09";"45,43";"";"2012-11-09";"28,86";"";"2012-11-09";"11,05";"";"2012-11-09";"17,776";"";"2012-11-09";"10,7";"";"2012-11-09";"35,402";"";"2012-11-09";"12,322";"";"2012-11-09";"0";"";"2012-11-09";"16,353";"";"2012-11-09";"27,85";"";"2012-11-09";"17,603";"";"2012-11-09";"58,97";"";"2012-11-09";"13,85";"";"2012-11-09";"13,163";"";"2012-11-09";"32,733";"";"2012-11-09";"55,29";"";"2012-11-09";"21,8";"";"2012-11-09";"18,13";"";"2012-11-09";"21,658";"";"2012-11-09";"27,933";"";"2012-11-09";"26,04";"";"2012-11-09";"12,445";"";"2012-11-09";"15,32";"";"2012-11-09";"12,848";"";"2012-11-09";"13,976";"";"2012-11-09";"33,72";"";"2012-11-09";"7,7";"";"2012-11-09";"0";"";"2012-11-09";"5,53";"";"2012-11-09";"24,096";"";"2012-11-09";"90,897";"";"2012-11-09";"27,366";"";"2012-11-09";"19";"";"2012-11-09";"20,515";"";"2012-11-09";"5,663";"";"2012-11-09";"77";"";"2012-11-09";"18,57";"";"2012-11-09";"47,09";"";"2012-11-09";"20,95";"";"2012-11-09";"14,14";"";"2012-11-09";"13,25";"";"2012-11-09";"37,3";"";"2012-11-09";"0";"";"2012-11-09";"43,65";"";"2012-11-09";"6,57";"";"2012-11-09";"36,33";"";"2012-11-09";"21,44";"";"2012-11-09";"6,534";"";"2012-11-09";"18,76";"";"2012-11-09";"20,78";"";"2012-11-09";"36,59";"";"2012-11-09";"24,394";"";"2012-11-09";"16,148";"";"2012-11-09";"22,404";""
"2012-11-16";"9,65";"";"2012-11-16";"22,03";"";"2012-11-16";"3,7";"";"2012-11-16";"78,093";"";"2012-11-16";"0";"";"2012-11-16";"9,25";"";"2012-11-16";"6";"";"2012-11-16";"17,66";"";"2012-11-16";"10,7";"";"2012-11-16";"11,76";"";"2012-11-16";"11,6";"";"2012-11-16";"9,81";"";"2012-11-16";"46,09";"";"2012-11-16";"27,8";"";"2012-11-16";"9,83";"";"2012-11-16";"16,237";"";"2012-11-16";"11,1";"";"2012-11-16";"34,901";"";"2012-11-16";"12,243";"";"2012-11-16";"0";"";"2012-11-16";"15,239";"";"2012-11-16";"27,18";"";"2012-11-16";"17,568";"";"2012-11-16";"58,04";"";"2012-11-16";"12,85";"";"2012-11-16";"12,65";"";"2012-11-16";"33,129";"";"2012-11-16";"56,45";"";"2012-11-16";"21,3";"";"2012-11-16";"17,33";"";"2012-11-16";"21,484";"";"2012-11-16";"28,76";"";"2012-11-16";"26,7";"";"2012-11-16";"12,222";"";"2012-11-16";"14,87";"";"2012-11-16";"12,563";"";"2012-11-16";"14,592";"";"2012-11-16";"33,1";"";"2012-11-16";"7,61";"";"2012-11-16";"0";"";"2012-11-16";"5,5";"";"2012-11-16";"23,556";"";"2012-11-16";"90,807";"";"2012-11-16";"28,596";"";"2012-11-16";"19,24";"";"2012-11-16";"21,727";"";"2012-11-16";"5,313";"";"2012-11-16";"74,9";"";"2012-11-16";"18,7";"";"2012-11-16";"47,38";"";"2012-11-16";"21,02";"";"2012-11-16";"13,77";"";"2012-11-16";"12,7";"";"2012-11-16";"35,48";"";"2012-11-16";"0";"";"2012-11-16";"43,4";"";"2012-11-16";"6,05";"";"2012-11-16";"34,65";"";"2012-11-16";"19,62";"";"2012-11-16";"6,578";"";"2012-11-16";"19,097";"";"2012-11-16";"19,03";"";"2012-11-16";"37,1";"";"2012-11-16";"24,826";"";"2012-11-16";"16,814";"";"2012-11-16";"22,569";""
"2012-11-23";"9,86";"";"2012-11-23";"23,98";"";"2012-11-23";"3,97";"";"2012-11-23";"81,737";"";"2012-11-23";"0";"";"2012-11-23";"6,63";"";"2012-11-23";"6,23";"";"2012-11-23";"17,95";"";"2012-11-23";"11,8";"";"2012-11-23";"12,149";"";"2012-11-23";"7,7";"";"2012-11-23";"10,96";"";"2012-11-23";"47,3";"";"2012-11-23";"28,64";"";"2012-11-23";"10,7";"";"2012-11-23";"17,975";"";"2012-11-23";"12,09";"";"2012-11-23";"35,733";"";"2012-11-23";"12,312";"";"2012-11-23";"0";"";"2012-11-23";"16,096";"";"2012-11-23";"27,6";"";"2012-11-23";"18,021";"";"2012-11-23";"58,29";"";"2012-11-23";"13,75";"";"2012-11-23";"12,603";"";"2012-11-23";"33,147";"";"2012-11-23";"55,4";"";"2012-11-23";"21,94";"";"2012-11-23";"18,85";"";"2012-11-23";"22,094";"";"2012-11-23";"30,1";"";"2012-11-23";"27,49";"";"2012-11-23";"13,129";"";"2012-11-23";"15,55";"";"2012-11-23";"13,521";"";"2012-11-23";"14,712";"";"2012-11-23";"34,34";"";"2012-11-23";"7,77";"";"2012-11-23";"0";"";"2012-11-23";"6,21";"";"2012-11-23";"22,296";"";"2012-11-23";"92,067";"";"2012-11-23";"29,816";"";"2012-11-23";"20,63";"";"2012-11-23";"23,826";"";"2012-11-23";"5,344";"";"2012-11-23";"75,6";"";"2012-11-23";"18,84";"";"2012-11-23";"48,95";"";"2012-11-23";"21,5";"";"2012-11-23";"14,38";"";"2012-11-23";"12,57";"";"2012-11-23";"36,92";"";"2012-11-23";"0";"";"2012-11-23";"44,3";"";"2012-11-23";"6,1";"";"2012-11-23";"35,91";"";"2012-11-23";"19,82";"";"2012-11-23";"7,055";"";"2012-11-23";"19,167";"";"2012-11-23";"19,17";"";"2012-11-23";"39,64";"";"2012-11-23";"26,477";"";"2012-11-23";"17,21";"";"2012-11-23";"24,11";""
"2012-11-30";"10,25";"";"2012-11-30";"22,45";"";"2012-11-30";"4,21";"";"2012-11-30";"79,275";"";"2012-11-30";"0";"";"2012-11-30";"7,65";"";"2012-11-30";"6,28";"";"2012-11-30";"17,06";"";"2012-11-30";"12,5";"";"2012-11-30";"12,19";"";"2012-11-30";"9,65";"";"2012-11-30";"11,31";"";"2012-11-30";"47,84";"";"2012-11-30";"28,5";"";"2012-11-30";"10,49";"";"2012-11-30";"17,697";"";"2012-11-30";"11,6";"";"2012-11-30";"35,151";"";"2012-11-30";"11,957";"";"2012-11-30";"0";"";"2012-11-30";"16,62";"";"2012-11-30";"28,5";"";"2012-11-30";"17,851";"";"2012-11-30";"59";"";"2012-11-30";"13,78";"";"2012-11-30";"13,05";"";"2012-11-30";"32,742";"";"2012-11-30";"56,56";"";"2012-11-30";"20,75";"";"2012-11-30";"17,72";"";"2012-11-30";"22,143";"";"2012-11-30";"28,833";"";"2012-11-30";"27,45";"";"2012-11-30";"12,889";"";"2012-11-30";"15,4";"";"2012-11-30";"14,052";"";"2012-11-30";"15,04";"";"2012-11-30";"34,85";"";"2012-11-30";"7,52";"";"2012-11-30";"0";"";"2012-11-30";"6,35";"";"2012-11-30";"21,946";"";"2012-11-30";"90,997";"";"2012-11-30";"31,066";"";"2012-11-30";"21,01";"";"2012-11-30";"24,583";"";"2012-11-30";"5,18";"";"2012-11-30";"78,15";"";"2012-11-30";"18,36";"";"2012-11-30";"46,4";"";"2012-11-30";"21,91";"";"2012-11-30";"13,11";"";"2012-11-30";"12,84";"";"2012-11-30";"37,6";"";"2012-11-30";"0";"";"2012-11-30";"44";"";"2012-11-30";"5,41";"";"2012-11-30";"36,7";"";"2012-11-30";"19,1";"";"2012-11-30";"7,069";"";"2012-11-30";"19,323";"";"2012-11-30";"18,66";"";"2012-11-30";"38,8";"";"2012-11-30";"26,886";"";"2012-11-30";"17,698";"";"2012-11-30";"24,147";""
"2012-12-07";"10,55";"";"2012-12-07";"23,22";"";"2012-12-07";"4,88";"";"2012-12-07";"78,586";"";"2012-12-07";"0";"";"2012-12-07";"6,67";"";"2012-12-07";"6,49";"";"2012-12-07";"17,13";"";"2012-12-07";"12,43";"";"2012-12-07";"11,909";"";"2012-12-07";"9,2";"";"2012-12-07";"12,14";"";"2012-12-07";"46";"";"2012-12-07";"29,15";"";"2012-12-07";"10,72";"";"2012-12-07";"18,571";"";"2012-12-07";"8,45";"";"2012-12-07";"35,115";"";"2012-12-07";"11,937";"";"2012-12-07";"0";"";"2012-12-07";"18,372";"";"2012-12-07";"29,6";"";"2012-12-07";"17,887";"";"2012-12-07";"61,16";"";"2012-12-07";"13,57";"";"2012-12-07";"12,833";"";"2012-12-07";"33,341";"";"2012-12-07";"57,3";"";"2012-12-07";"20,92";"";"2012-12-07";"18,4";"";"2012-12-07";"21,6";"";"2012-12-07";"28,883";"";"2012-12-07";"28,32";"";"2012-12-07";"12,933";"";"2012-12-07";"15,62";"";"2012-12-07";"13,91";"";"2012-12-07";"15,296";"";"2012-12-07";"33,75";"";"2012-12-07";"7,25";"";"2012-12-07";"0";"";"2012-12-07";"7,01";"";"2012-12-07";"23,996";"";"2012-12-07";"92,207";"";"2012-12-07";"31,116";"";"2012-12-07";"23,03";"";"2012-12-07";"24,833";"";"2012-12-07";"5,469";"";"2012-12-07";"79,76";"";"2012-12-07";"18,58";"";"2012-12-07";"45,51";"";"2012-12-07";"22,84";"";"2012-12-07";"13,45";"";"2012-12-07";"13,04";"";"2012-12-07";"37,48";"";"2012-12-07";"0";"";"2012-12-07";"44,2";"";"2012-12-07";"5,62";"";"2012-12-07";"36,92";"";"2012-12-07";"19,45";"";"2012-12-07";"7,121";"";"2012-12-07";"18,924";"";"2012-12-07";"19,08";"";"2012-12-07";"38,9";"";"2012-12-07";"26,614";"";"2012-12-07";"17,548";"";"2012-12-07";"24,613";""
"2012-12-14";"10,79";"";"2012-12-14";"22,7";"";"2012-12-14";"4,72";"";"2012-12-14";"80,063";"";"2012-12-14";"0";"";"2012-12-14";"6,64";"";"2012-12-14";"6,285";"";"2012-12-14";"16,5";"";"2012-12-14";"11,46";"";"2012-12-14";"12,339";"";"2012-12-14";"9,74";"";"2012-12-14";"11,4";"";"2012-12-14";"45,87";"";"2012-12-14";"31,97";"";"2012-12-14";"11,61";"";"2012-12-14";"17,21";"";"2012-12-14";"8,55";"";"2012-12-14";"35,849";"";"2012-12-14";"12,677";"";"2012-12-14";"0";"";"2012-12-14";"18,096";"";"2012-12-14";"31,85";"";"2012-12-14";"17,844";"";"2012-12-14";"60,29";"";"2012-12-14";"13,09";"";"2012-12-14";"13,167";"";"2012-12-14";"34,059";"";"2012-12-14";"57,25";"";"2012-12-14";"20,6";"";"2012-12-14";"18,03";"";"2012-12-14";"21,571";"";"2012-12-14";"28,497";"";"2012-12-14";"27,35";"";"2012-12-14";"13,058";"";"2012-12-14";"16,2";"";"2012-12-14";"13,97";"";"2012-12-14";"14,52";"";"2012-12-14";"33,38";"";"2012-12-14";"7,52";"";"2012-12-14";"0";"";"2012-12-14";"6,75";"";"2012-12-14";"23,736";"";"2012-12-14";"95,547";"";"2012-12-14";"32,136";"";"2012-12-14";"22,09";"";"2012-12-14";"26,364";"";"2012-12-14";"5,438";"";"2012-12-14";"79,03";"";"2012-12-14";"18,67";"";"2012-12-14";"46,8";"";"2012-12-14";"22,38";"";"2012-12-14";"12,77";"";"2012-12-14";"13,75";"";"2012-12-14";"41,2";"";"2012-12-14";"0";"";"2012-12-14";"43,5";"";"2012-12-14";"5,95";"";"2012-12-14";"39,75";"";"2012-12-14";"20,55";"";"2012-12-14";"7,084";"";"2012-12-14";"18,924";"";"2012-12-14";"20,21";"";"2012-12-14";"40,71";"";"2012-12-14";"27,227";"";"2012-12-14";"17,598";"";"2012-12-14";"24,493";""
"2012-12-21";"11,25";"";"2012-12-21";"22,38";"";"2012-12-21";"4,72";"";"2012-12-21";"82,131";"";"2012-12-21";"0";"";"2012-12-21";"6,6";"";"2012-12-21";"6,5";"";"2012-12-21";"16,81";"";"2012-12-21";"12,66";"";"2012-12-21";"12,331";"";"2012-12-21";"10,25";"";"2012-12-21";"11,81";"";"2012-12-21";"42";"";"2012-12-21";"32";"";"2012-12-21";"11,73";"";"2012-12-21";"17,776";"";"2012-12-21";"8,73";"";"2012-12-21";"37,441";"";"2012-12-21";"12,677";"";"2012-12-21";"0";"";"2012-12-21";"17,391";"";"2012-12-21";"32,35";"";"2012-12-21";"18,134";"";"2012-12-21";"59,25";"";"2012-12-21";"13,03";"";"2012-12-21";"13,663";"";"2012-12-21";"34,52";"";"2012-12-21";"56,24";"";"2012-12-21";"21,3";"";"2012-12-21";"17,8";"";"2012-12-21";"21,241";"";"2012-12-21";"28,9";"";"2012-12-21";"27,43";"";"2012-12-21";"13,333";"";"2012-12-21";"16,25";"";"2012-12-21";"14,863";"";"2012-12-21";"14,4";"";"2012-12-21";"32,96";"";"2012-12-21";"7,91";"";"2012-12-21";"0";"";"2012-12-21";"6,91";"";"2012-12-21";"25,335";"";"2012-12-21";"90,437";"";"2012-12-21";"30,796";"";"2012-12-21";"22,73";"";"2012-12-21";"27,045";"";"2012-12-21";"5,781";"";"2012-12-21";"78,35";"";"2012-12-21";"18,79";"";"2012-12-21";"48,83";"";"2012-12-21";"25,2";"";"2012-12-21";"14,43";"";"2012-12-21";"13,78";"";"2012-12-21";"41,89";"";"2012-12-21";"0";"";"2012-12-21";"45,2";"";"2012-12-21";"5,93";"";"2012-12-21";"40,5";"";"2012-12-21";"20,88";"";"2012-12-21";"7,407";"";"2012-12-21";"19,097";"";"2012-12-21";"20,69";"";"2012-12-21";"42,68";"";"2012-12-21";"27,977";"";"2012-12-21";"17,248";"";"2012-12-21";"25,853";""
"2012-12-28";"12,9";"";"2012-12-28";"22,9";"";"2012-12-28";"4,71";"";"2012-12-28";"81,934";"";"2012-12-28";"0";"";"2012-12-28";"6,33";"";"2012-12-28";"6,45";"";"2012-12-28";"17,3";"";"2012-12-28";"12,8";"";"2012-12-28";"12,273";"";"2012-12-28";"10,48";"";"2012-12-28";"11,98";"";"2012-12-28";"41,99";"";"2012-12-28";"32,83";"";"2012-12-28";"11,86";"";"2012-12-28";"17,766";"";"2012-12-28";"8,48";"";"2012-12-28";"37,352";"";"2012-12-28";"12,322";"";"2012-12-28";"0";"";"2012-12-28";"18,467";"";"2012-12-28";"31,7";"";"2012-12-28";"18,064";"";"2012-12-28";"60,2";"";"2012-12-28";"12,8";"";"2012-12-28";"13,907";"";"2012-12-28";"34,538";"";"2012-12-28";"58,64";"";"2012-12-28";"21,21";"";"2012-12-28";"17,93";"";"2012-12-28";"20,738";"";"2012-12-28";"28,957";"";"2012-12-28";"27,02";"";"2012-12-28";"13,307";"";"2012-12-28";"16,62";"";"2012-12-28";"13,278";"";"2012-12-28";"14,664";"";"2012-12-28";"33,35";"";"2012-12-28";"8,2";"";"2012-12-28";"0";"";"2012-12-28";"7,02";"";"2012-12-28";"25,385";"";"2012-12-28";"90,497";"";"2012-12-28";"30,806";"";"2012-12-28";"22,57";"";"2012-12-28";"25,712";"";"2012-12-28";"5,781";"";"2012-12-28";"79,75";"";"2012-12-28";"19,45";"";"2012-12-28";"49";"";"2012-12-28";"25,6";"";"2012-12-28";"14,45";"";"2012-12-28";"14";"";"2012-12-28";"42,28";"";"2012-12-28";"0";"";"2012-12-28";"46,29";"";"2012-12-28";"6";"";"2012-12-28";"40,87";"";"2012-12-28";"19,55";"";"2012-12-28";"7,113";"";"2012-12-28";"19,788";"";"2012-12-28";"19,52";"";"2012-12-28";"42,19";"";"2012-12-28";"26,644";"";"2012-12-28";"17,114";"";"2012-12-28";"25,086";""
"2013-01-04";"12,57";"";"2013-01-04";"23,79";"";"2013-01-04";"4,73";"";"2013-01-04";"83,903";"";"2013-01-04";"0";"";"2013-01-04";"7,08";"";"2013-01-04";"6,675";"";"2013-01-04";"17,87";"";"2013-01-04";"12,54";"";"2013-01-04";"11,835";"";"2013-01-04";"11,22";"";"2013-01-04";"11,64";"";"2013-01-04";"44,73";"";"2013-01-04";"33,2";"";"2013-01-04";"12,26";"";"2013-01-04";"17,578";"";"2013-01-04";"9,08";"";"2013-01-04";"37,674";"";"2013-01-04";"11,838";"";"2013-01-04";"0";"";"2013-01-04";"18,477";"";"2013-01-04";"30,72";"";"2013-01-04";"18,269";"";"2013-01-04";"59,92";"";"2013-01-04";"13,6";"";"2013-01-04";"13,33";"";"2013-01-04";"35,367";"";"2013-01-04";"59,8";"";"2013-01-04";"21,92";"";"2013-01-04";"18,91";"";"2013-01-04";"20,631";"";"2013-01-04";"28,627";"";"2013-01-04";"27,65";"";"2013-01-04";"13,227";"";"2013-01-04";"16,55";"";"2013-01-04";"12,878";"";"2013-01-04";"14,56";"";"2013-01-04";"32,9";"";"2013-01-04";"7,98";"";"2013-01-04";"0";"";"2013-01-04";"7,14";"";"2013-01-04";"26,025";"";"2013-01-04";"91,497";"";"2013-01-04";"31,846";"";"2013-01-04";"23,34";"";"2013-01-04";"27,871";"";"2013-01-04";"5,738";"";"2013-01-04";"80,13";"";"2013-01-04";"19,88";"";"2013-01-04";"50,19";"";"2013-01-04";"26";"";"2013-01-04";"14,34";"";"2013-01-04";"13,9";"";"2013-01-04";"42,53";"";"2013-01-04";"0";"";"2013-01-04";"46,7";"";"2013-01-04";"6,37";"";"2013-01-04";"41,17";"";"2013-01-04";"20,78";"";"2013-01-04";"7,547";"";"2013-01-04";"20,462";"";"2013-01-04";"20,48";"";"2013-01-04";"44,1";"";"2013-01-04";"28,371";"";"2013-01-04";"17,278";"";"2013-01-04";"26,439";""
