Date;A2A.MI;ANIM.MI;ATL.MI;AZM.MI;BMED.MI;BMPS.MI;BP.MI;BPE.MI;BZU.MI;CNHI.MI;CPR.MI;ENEL.MI;ENI.MI;EXO.MI;FBK.MI;FCA.MI;FNC.MI;G.MI;ISP.MI;IT.MI;LUX.MI;MB.MI;MONC.MI;MS.MI;PMI.MI;PRY.MI;PST.MI;RACE.SW;SFER.MI;SPM.MI;SRG.MI;STM.MI;TEN.MI;TIT.MI;TRN.MI;UBI.MI;UCG.MI;UNI.MI;US.MI;YNAP.MI
06.09.2013;0,65;0,00;14,80;16,24;5,34;0,00;0,82;5,03;11,01;0,00;6,19;2,61;17,41;25,81;0,00;3,88;4,16;14,51;1,54;4,86;38,77;4,78;0,00;0,34;3,07;17,41;0,00;0,00;24,97;2,06;3,60;6,46;17,18;0,61;3,21;12,10;4,38;13,63;1,48;23,91
13.09.2013;0,70;0,00;15,00;16,27;5,42;0,00;0,85;5,08;11,29;0,00;6,47;2,77;17,52;27,12;0,00;4,10;4,35;14,93;1,61;4,87;40,01;4,96;0,00;0,38;3,39;17,38;0,00;0,00;25,18;2,05;3,53;6,90;17,41;0,61;3,23;12,18;4,67;13,64;1,62;25,65
20.09.2013;0,73;0,00;15,41;17,10;5,63;0,00;0,89;5,14;11,82;0,00;6,47;2,83;17,95;28,32;0,00;4,12;4,52;15,00;1,69;4,87;40,45;5,18;0,00;0,39;3,29;18,00;0,00;0,00;25,56;2,10;3,72;7,06;17,98;0,57;3,33;12,21;4,86;13,66;1,63;27,82
27.09.2013;0,74;0,00;15,34;16,89;5,44;0,00;0,86;4,98;11,65;0,00;6,40;2,87;17,11;27,84;0,00;3,98;4,54;14,96;1,58;4,86;39,40;5,28;0,00;0,37;3,14;18,40;0,00;0,00;25,53;2,03;3,73;6,99;17,23;0,58;3,35;12,21;4,77;13,67;1,62;25,81
04.10.2013;0,81;0,00;15,47;17,90;5,76;0,00;0,97;5,50;12,05;9,29;6,58;3,01;17,20;29,14;0,00;4,15;5,23;15,51;1,69;4,84;38,51;5,91;0,00;0,43;3,24;19,00;0,00;0,00;26,30;2,12;3,71;6,74;16,80;0,64;3,42;12,21;5,23;13,68;1,75;25,10
11.10.2013;0,85;0,00;15,62;18,23;5,99;0,00;1,06;5,84;12,86;9,48;6,40;3,20;17,47;29,46;0,00;4,26;5,60;16,39;1,78;4,85;38,70;6,12;0,00;0,45;3,46;18,59;0,00;0,00;26,27;1,97;3,74;6,82;16,82;0,68;3,40;4,60;5,43;13,68;1,88;24,00
18.10.2013;0,90;0,00;16,23;19,01;6,25;0,00;1,12;6,39;13,15;8,94;6,47;3,24;17,77;29,68;0,00;4,06;5,73;17,05;1,82;4,89;38,67;6,36;0,00;0,45;3,77;18,33;0,00;0,00;25,04;1,95;3,87;6,36;17,37;0,75;3,55;12,37;5,62;13,69;1,92;25,09
25.10.2013;0,84;0,00;16,39;18,50;6,32;0,00;1,07;6,35;12,90;8,93;6,28;3,19;17,90;29,37;0,00;3,96;5,55;16,96;1,80;4,91;36,90;6,33;0,00;0,43;3,67;18,04;0,00;0,00;24,58;1,95;3,77;5,57;17,34;0,67;3,54;12,36;5,30;13,69;1,83;24,58
01.11.2013;0,83;0,00;16,01;18,30;6,23;0,00;1,09;6,36;12,68;8,37;6,38;3,21;18,40;28,48;0,00;3,72;5,36;17,15;1,83;5,67;39,33;6,62;0,00;0,43;3,72;17,69;0,00;0,00;25,00;2,20;3,74;5,65;17,31;0,71;3,62;12,46;5,55;3,89;1,88;26,70
08.11.2013;0,85;0,00;16,06;18,92;6,26;0,00;1,07;6,23;12,95;8,40;6,35;3,24;17,97;28,51;0,00;3,79;5,11;16,81;1,76;4,94;39,50;6,26;0,00;0,41;3,81;18,68;0,00;0,00;25,13;2,26;3,80;5,58;17,07;0,68;3,68;12,53;5,40;13,73;1,87;28,37
15.11.2013;0,81;0,00;16,08;18,05;6,24;0,00;0,98;6,16;12,38;8,43;6,15;3,29;18,06;27,92;0,00;3,85;5,25;16,39;1,70;4,94;38,78;6,13;0,00;0,39;3,40;18,45;0,00;0,00;25,30;2,22;3,80;5,55;16,86;0,68;3,60;12,53;5,12;13,73;1,94;28,80
22.11.2013;0,85;0,00;15,78;18,00;6,33;0,00;1,01;6,37;12,30;8,39;6,02;3,29;17,94;28,14;0,00;3,97;5,28;16,52;1,73;4,92;38,48;6,17;0,00;0,40;3,38;18,75;0,00;0,00;27,51;2,09;3,86;5,81;16,62;0,69;3,52;12,51;5,28;13,73;1,94;30,43
29.11.2013;0,84;0,00;16,43;18,83;6,50;0,00;1,06;6,40;12,62;8,42;5,93;3,35;17,71;28,83;0,00;3,90;5,36;16,88;1,78;4,92;38,98;6,30;0,00;0,39;3,36;19,22;0,00;0,00;29,25;2,08;3,96;5,81;16,56;0,72;3,55;12,51;5,34;13,73;1,95;31,15
06.12.2013;0,78;0,00;15,88;18,70;6,31;0,00;1,03;6,04;11,99;7,73;5,84;3,11;17,02;27,44;0,00;3,63;4,99;16,31;1,69;4,87;36,58;6,06;0,00;0,37;3,10;18,27;0,00;0,00;27,96;1,99;3,78;5,52;16,03;0,66;3,46;12,36;5,15;13,70;1,98;30,66
13.12.2013;0,82;0,00;15,70;18,33;5,96;0,00;1,01;5,82;12,32;7,54;5,79;3,02;16,30;27,50;0,00;3,50;5,04;16,33;1,65;4,84;36,95;6,00;0,00;0,37;3,04;17,31;0,00;0,00;28,15;1,96;3,82;5,39;15,53;0,66;3,46;12,27;5,02;13,71;2,08;29,42
20.12.2013;0,82;0,00;16,07;19,37;6,21;0,00;1,04;6,22;12,60;8,02;5,97;3,10;17,09;27,86;0,00;3,74;5,44;16,76;1,78;4,88;37,70;6,36;14,50;0,41;3,47;18,36;0,00;0,00;27,81;1,88;3,93;5,51;15,88;0,70;3,55;12,44;5,32;13,71;2,25;31,15
27.12.2013;0,85;0,00;15,96;19,85;6,31;0,00;1,06;6,24;12,94;8,27;6,01;3,17;17,57;28,92;0,00;3,89;5,49;17,10;1,80;4,89;38,72;6,36;14,75;0,40;3,54;18,68;0,00;0,00;27,54;1,94;4,00;5,81;15,87;0,72;3,63;12,49;5,40;13,69;2,45;31,94
03.01.2014;0,84;0,00;16,61;20,17;6,25;0,00;1,06;6,33;13,09;8,24;6,10;3,18;17,48;29,81;0,00;4,51;5,55;16,88;1,81;4,90;39,25;6,38;16,35;0,41;3,45;18,62;0,00;0,00;27,68;1,99;4,02;5,80;15,85;0,76;3,64;12,55;5,44;13,73;2,45;34,75
10.01.2014;0,84;0,00;16,83;20,79;6,62;0,00;1,22;7,05;13,47;8,35;6,17;3,27;17,40;29,52;0,00;4,48;5,72;17,36;1,91;4,91;38,19;6,82;14,67;0,44;3,76;18,45;0,00;0,00;24,49;1,97;4,07;5,58;15,90;0,81;3,63;12,58;5,90;13,73;2,26;31,34
17.01.2014;0,83;0,00;17,32;21,62;6,63;0,00;1,26;7,21;14,39;8,72;6,22;3,37;17,23;30,88;0,00;4,96;6,37;16,99;1,96;4,93;37,41;7,03;14,60;0,48;3,83;19,54;0,00;0,00;24,47;2,18;4,07;5,75;16,41;0,86;3,59;12,68;5,95;13,73;2,34;30,64
24.01.2014;0,79;0,00;17,01;20,67;6,19;0,00;1,15;6,79;13,60;8,18;6,07;3,38;16,91;29,54;0,00;4,91;6,37;16,34;1,93;4,89;38,06;6,66;13,50;0,43;3,57;18,12;0,00;0,00;22,96;2,11;4,07;5,62;16,28;0,80;3,59;12,50;5,58;13,73;2,22;27,58
31.01.2014;0,80;0,00;16,90;21,48;6,35;0,00;0,96;6,37;13,55;7,80;5,92;3,39;16,85;29,09;0,00;4,93;6,52;16,05;2,01;4,89;39,44;6,82;14,12;0,40;3,78;18,14;0,00;0,00;22,98;2,19;4,07;6,11;16,62;0,83;3,60;12,54;5,58;13,75;2,23;28,09
07.02.2014;0,83;0,00;17,59;22,90;6,75;0,00;0,96;6,38;14,09;7,77;6,01;3,56;16,52;28,79;0,00;4,87;6,65;16,13;2,10;4,90;39,11;7,03;13,56;0,41;3,88;18,42;0,00;0,00;23,00;2,07;4,08;6,04;16,37;0,87;3,67;12,56;5,69;13,75;2,27;29,88
14.02.2014;0,84;0,00;18,22;23,66;6,63;0,00;1,12;7,27;14,63;8,18;6,23;3,70;17,26;29,92;0,00;5,02;7,26;16,75;2,16;4,92;38,85;7,24;14,25;0,44;4,16;19,28;0,00;0,00;23,50;2,04;4,11;6,20;17,16;0,85;3,73;12,67;6,02;13,75;2,34;31,16
21.02.2014;0,91;0,00;18,19;23,99;6,70;0,00;1,08;7,38;14,58;8,14;6,15;3,76;17,36;29,89;0,00;5,09;7,13;16,62;2,19;4,92;39,59;7,16;14,66;0,45;4,11;19,01;0,00;0,00;23,01;2,11;4,11;6,10;15,40;0,87;3,73;12,69;5,84;13,75;2,37;31,02
28.02.2014;0,94;0,00;18,36;24,19;6,65;0,00;1,21;7,67;15,10;7,97;6,19;3,72;17,48;29,47;0,00;5,06;7,13;16,29;2,25;4,93;40,19;7,23;13,27;0,51;4,16;18,74;0,00;0,00;23,15;2,15;4,12;6,55;15,19;0,82;3,70;12,73;5,77;13,75;2,48;30,98
07.03.2014;0,97;0,00;18,43;24,92;6,50;0,00;1,30;7,35;14,00;8,15;6,08;3,81;17,34;30,50;0,00;5,32;6,96;16,16;2,28;4,94;39,52;7,65;13,51;0,55;4,21;18,26;0,00;0,00;22,69;2,17;4,12;6,72;15,31;0,82;3,83;12,69;5,87;13,76;2,47;32,29
14.03.2014;0,96;0,00;17,91;23,75;6,22;0,00;13,09;7,37;13,28;7,71;5,76;3,89;17,13;30,30;0,00;5,20;6,55;15,93;2,15;4,91;38,26;7,55;12,46;0,60;3,97;17,65;0,00;0,00;21,04;2,14;4,07;6,55;14,93;0,79;3,74;12,54;6,16;13,76;2,45;28,24
21.03.2014;0,96;0,00;18,25;24,97;6,46;0,00;13,12;7,69;13,18;7,90;5,75;4,03;18,00;30,38;0,00;5,33;7,02;15,86;2,30;4,92;38,81;7,84;13,07;0,60;3,91;18,03;0,00;0,00;20,51;2,15;4,09;6,87;15,58;0,81;3,83;12,66;6,47;13,75;2,73;26,46
28.03.2014;0,94;0,00;18,78;25,68;6,79;0,00;13,63;8,00;13,53;8,23;5,92;4,11;18,18;32,69;0,00;5,50;7,12;16,22;2,40;4,95;42,52;7,98;12,48;0,63;4,05;18,08;0,00;0,00;21,33;2,16;4,24;6,73;15,92;0,85;3,93;12,75;6,54;13,76;2,81;25,51
04.04.2014;0,93;0,00;19,16;26,67;7,10;0,00;15,20;8,70;14,03;8,34;6,15;4,12;18,30;32,66;0,00;5,81;7,27;16,97;2,59;4,95;41,92;8,38;12,50;0,67;4,33;19,20;0,00;0,00;21,42;2,23;4,18;6,71;16,32;0,88;3,94;12,82;6,83;13,77;2,86;24,10
11.04.2014;0,89;0,00;18,24;23,04;6,36;0,00;14,45;7,69;13,32;7,98;6,08;3,96;18,14;32,09;0,00;5,84;6,85;16,08;2,39;7,88;40,87;7,59;12,51;0,62;3,89;18,43;0,00;0,00;22,39;2,23;4,17;6,42;15,92;0,87;3,84;12,63;6,25;13,76;2,69;24,59
18.04.2014;0,87;4,28;18,50;22,90;6,34;0,00;15,40;7,55;12,98;8,11;6,13;4,08;18,81;32,05;0,00;5,84;6,51;16,36;2,43;7,84;40,71;8,02;12,75;0,61;3,79;18,90;0,00;0,00;23,10;2,36;4,25;6,47;16,10;0,86;3,88;7,00;6,50;5,19;2,68;24,73
25.04.2014;0,86;4,35;18,23;22,39;6,45;0,00;14,70;7,50;12,71;8,48;6,15;4,00;18,42;32,34;0,00;5,66;6,48;16,50;2,40;7,84;40,63;7,82;12,46;0,60;3,78;18,83;0,00;0,00;22,89;2,45;4,25;6,71;16,25;0,86;3,84;12,77;6,43;5,28;2,69;25,34
02.05.2014;0,88;4,29;18,56;22,94;6,55;0,00;14,80;7,62;12,90;8,40;6,29;4,06;18,71;33,01;0,00;5,81;6,70;16,79;2,46;4,94;40,90;7,90;12,74;0,65;4,05;18,59;0,00;0,00;22,83;2,48;4,33;6,85;16,20;0,93;3,92;12,82;6,41;13,76;2,65;25,71
09.05.2014;0,86;4,22;18,54;21,01;6,40;0,29;13,09;6,94;12,83;7,91;6,26;4,19;18,92;31,47;0,00;5,02;6,05;16,57;2,40;4,94;40,47;7,20;12,45;0,61;3,79;16,09;0,00;0,00;22,68;2,49;4,48;6,94;16,09;0,94;3,93;12,86;6,23;13,76;2,59;23,12
16.05.2014;0,81;3,89;18,90;19,57;5,82;0,28;12,03;6,43;11,76;7,86;6,11;4,01;18,62;31,14;0,00;4,77;5,80;16,48;2,27;4,92;41,68;6,71;12,73;0,56;3,25;16,25;0,00;0,00;22,90;2,34;4,31;6,82;15,62;0,86;3,88;12,88;5,95;13,76;2,60;21,64
23.05.2014;0,83;4,13;18,53;19,45;5,85;0,28;12,50;6,65;12,47;7,86;6,09;4,06;18,69;31,05;0,00;4,92;5,72;15,96;2,32;4,93;40,75;6,89;12,81;0,60;3,46;16,50;0,00;0,00;22,34;2,40;4,12;6,90;16,14;0,83;3,81;12,96;6,02;13,76;2,36;22,49
30.05.2014;0,88;4,12;20,38;20,08;6,26;0,32;14,15;7,45;12,76;8,03;6,28;4,15;18,69;31,50;0,00;5,11;6,02;16,61;2,46;4,95;41,90;7,35;13,38;0,67;3,62;17,03;0,00;0,00;22,30;2,41;4,31;7,35;16,42;0,91;3,89;13,05;6,40;13,76;2,52;23,50
06.06.2014;0,90;4,32;20,88;21,38;6,37;0,31;14,80;8,01;13,25;8,00;6,20;4,27;19,02;31,75;0,00;5,15;6,54;16,77;2,61;4,97;41,80;8,02;13,04;0,73;3,63;16,91;0,00;0,00;21,35;2,50;4,39;7,09;16,94;0,99;4,01;13,12;6,78;13,79;2,54;21,91
13.06.2014;0,88;4,46;20,80;20,69;6,10;0,37;14,10;7,63;13,34;7,75;6,21;4,35;19,54;31,27;0,00;5,14;6,54;16,51;2,50;4,97;41,59;7,82;12,21;0,68;3,61;16,61;0,00;0,00;20,80;2,60;4,39;7,12;16,99;0,99;4,02;13,14;6,76;4,35;2,45;21,21
20.06.2014;0,90;4,45;20,37;19,76;5,95;0,44;13,58;6,68;13,29;7,85;6,41;4,44;19,95;30,83;0,00;5,06;6,74;16,50;2,37;4,97;43,20;7,60;12,04;0,66;3,48;16,63;0,00;0,00;20,48;2,62;4,44;6,93;17,12;0,93;4,11;13,17;6,62;13,77;2,37;19,56
27.06.2014;0,84;4,40;20,72;19,03;5,70;0,30;12,42;6,60;12,65;7,50;6,32;4,19;19,86;29,71;0,00;4,91;6,90;16,04;2,28;4,95;42,34;7,39;11,99;0,67;3,62;16,10;0,00;0,00;21,47;2,47;4,40;6,60;17,22;0,92;3,90;13,12;6,15;13,78;2,33;19,75
04.07.2014;0,85;4,60;20,85;19,31;5,74;0,31;11,96;6,72;12,83;7,50;6,28;4,31;20,24;29,94;4,17;5,08;7,27;16,17;2,27;4,97;42,53;7,38;11,97;0,66;3,70;16,92;0,00;0,00;21,63;2,51;4,44;6,84;17,61;0,91;3,90;6,58;6,19;13,79;2,44;20,27
11.07.2014;0,80;4,34;19,93;19,26;5,70;0,27;11,15;6,31;12,28;6,86;6,03;4,20;19,38;28,91;4,04;4,93;7,21;15,39;2,20;4,96;41,00;7,02;11,48;0,61;3,31;15,75;0,00;0,00;20,44;2,37;4,41;6,47;17,09;0,87;3,89;13,09;5,80;13,78;2,36;18,39
18.07.2014;0,84;4,30;19,69;19,10;5,69;0,27;11,76;6,58;12,39;7,05;5,99;4,16;19,57;29,66;4,09;5,21;7,18;15,19;2,24;4,96;40,98;6,83;12,03;0,62;3,18;15,77;0,00;0,00;21,97;2,36;4,34;6,73;16,65;0,88;3,89;13,17;5,86;13,79;2,32;21,05
25.07.2014;0,89;4,49;19,99;20,23;5,94;0,28;12,24;6,56;12,65;6,83;5,87;4,26;19,71;29,79;4,08;5,20;7,21;15,36;2,30;4,95;42,21;7,10;11,97;0,65;3,19;15,96;0,00;0,00;21,51;2,34;4,45;6,41;16,66;0,90;4,01;13,22;6,01;13,79;2,39;21,08
01.08.2014;0,83;4,40;19,21;18,69;5,69;0,27;11,53;6,26;11,78;6,70;5,80;4,16;18,78;28,60;3,92;4,74;6,74;15,60;2,26;4,94;40,69;6,57;11,15;0,64;3,00;15,72;0,00;0,00;20,23;2,20;4,38;6,03;16,01;0,85;3,88;13,06;5,88;13,78;2,26;18,98
08.08.2014;0,76;4,14;17,38;17,13;5,18;0,21;10,07;5,63;10,65;6,28;5,62;3,76;18,20;27,43;3,83;4,52;6,54;15,10;2,13;4,92;39,26;6,02;12,13;0,57;2,86;14,91;0,00;0,00;19,42;2,12;4,17;5,80;15,96;0,83;3,71;12,97;5,56;13,79;2,12;17,50
15.08.2014;0,76;3,98;18,00;17,42;5,20;0,21;11,17;5,83;11,08;6,39;5,69;3,90;18,38;27,96;3,81;4,89;6,66;15,18;2,12;5,26;40,26;6,18;12,10;0,55;2,91;15,02;0,00;0,00;19,94;2,20;4,26;6,02;16,12;0,81;3,76;5,41;5,59;3,75;2,20;18,06
22.08.2014;0,81;4,03;18,37;18,86;5,53;0,22;11,80;5,95;11,39;6,66;5,77;3,92;18,42;29,00;3,93;4,88;6,91;15,37;2,23;4,96;38,81;6,58;11,87;0,58;3,08;15,33;0,00;0,00;19,77;2,24;4,34;6,29;16,33;0,83;3,86;13,21;5,77;13,80;2,28;17,94
29.08.2014;0,83;4,12;19,32;19,81;5,62;0,23;11,87;6,39;11,53;6,61;5,87;4,03;18,98;30,28;3,94;4,96;7,12;15,56;2,26;4,98;40,65;6,65;11,93;0,61;3,14;15,46;0,00;0,00;22,37;2,27;4,43;6,36;16,79;0,88;3,92;13,32;5,89;13,80;2,39;19,65
05.09.2014;0,87;4,50;19,92;21,10;5,95;0,24;13,05;6,85;12,05;6,57;5,96;4,23;19,45;30,91;4,12;5,11;7,29;16,43;2,46;5,89;40,89;7,24;12,00;0,65;3,44;15,87;0,00;0,00;22,87;2,22;4,56;6,55;17,44;0,87;4,10;13,45;6,41;13,81;2,41;20,24
12.09.2014;0,83;4,46;19,49;21,37;5,88;0,23;12,98;6,53;11,79;6,23;5,76;4,22;18,78;31,00;4,17;5,25;7,63;16,23;2,42;5,58;40,47;7,05;12,10;0,63;3,33;15,39;0,00;0,00;22,42;2,15;4,46;6,37;17,74;0,93;3,96;13,36;6,29;13,79;2,35;19,45
19.09.2014;0,79;4,50;19,44;20,89;5,66;0,22;12,46;6,27;11,15;6,23;5,80;4,17;19,00;30,99;4,20;5,19;7,62;16,50;2,42;5,18;40,04;7,09;11,65;0,63;3,23;15,11;0,00;0,00;22,25;2,10;4,38;6,17;18,18;0,89;3,92;13,44;6,30;13,79;2,38;18,14
26.09.2014;0,79;4,40;19,09;20,34;5,63;0,21;11,47;6,17;10,41;6,27;5,64;4,19;18,55;30,87;4,22;5,37;7,59;16,56;2,43;5,11;40,63;6,77;11,21;0,64;3,03;14,33;0,00;0,00;22,42;2,08;4,37;6,00;18,15;0,93;3,95;13,39;6,21;13,79;2,32;17,93
03.10.2014;0,76;4,33;18,86;19,03;5,39;0,20;11,25;6,14;10,55;6,19;5,57;4,07;17,88;29,61;4,14;4,97;7,32;16,19;2,33;5,07;40,69;6,80;11,09;0,63;2,94;14,22;0,00;0,00;20,92;1,98;4,27;6,13;16,82;0,88;3,91;13,35;6,15;13,79;2,19;16,86
10.10.2014;0,74;4,10;17,94;18,46;4,97;0,20;11,46;6,13;10,14;5,92;5,61;3,85;16,61;28,12;4,07;4,63;6,92;15,76;2,21;4,51;41,08;6,48;10,94;0,62;2,69;13,17;0,00;0,00;19,74;1,92;4,08;5,59;15,99;0,83;3,84;13,11;5,80;13,78;2,07;16,01
17.10.2014;0,74;3,95;17,69;17,35;5,15;0,17;11,28;5,90;10,26;6,25;5,32;3,65;16,36;28,32;3,87;4,81;6,84;15,20;2,19;4,52;37,20;6,30;10,61;0,58;2,66;13,45;0,00;0,00;18,73;1,97;4,09;5,30;14,99;0,78;3,77;13,00;5,55;13,76;2,07;15,94
24.10.2014;0,76;4,15;18,01;18,13;5,27;0,20;12,32;6,39;10,87;6,25;5,49;3,85;16,40;28,88;4,18;4,99;7,21;16,00;2,36;4,95;38,60;6,87;10,85;0,64;2,75;13,40;0,00;0,00;19,49;1,88;4,17;5,51;15,33;0,84;3,92;13,21;5,89;13,76;2,13;14,60
31.10.2014;0,80;3,73;18,80;18,64;5,33;0,12;11,54;6,07;10,77;6,50;5,74;4,07;17,00;34,75;4,05;5,94;7,19;16,34;2,34;4,56;40,63;7,02;11,06;0,60;2,66;13,80;0,00;0,00;18,84;1,57;4,31;5,33;15,70;0,90;4,02;13,38;5,76;13,76;2,14;14,73
07.11.2014;0,78;3,98;18,42;18,27;5,34;0,14;10,74;5,55;10,80;6,50;5,57;3,82;16,41;32,91;4,06;5,85;7,48;16,30;2,21;4,38;40,18;6,84;10,56;0,55;2,61;14,61;0,00;0,00;18,38;1,60;3,99;5,50;15,00;0,86;3,78;13,40;5,50;13,76;2,04;15,22
14.11.2014;0,79;4,00;18,41;17,04;5,32;0,14;9,65;5,03;10,78;6,40;5,26;3,69;16,23;34,00;4,19;6,59;7,55;16,25;2,21;4,23;40,43;6,72;11,35;0,53;2,95;13,86;0,00;0,00;20,33;1,61;4,05;5,58;14,59;0,90;3,78;13,41;5,26;13,76;2,18;15,98
21.11.2014;0,84;4,03;19,69;17,45;5,48;0,14;10,42;5,37;12,00;6,75;5,51;3,77;17,19;35,07;4,39;6,62;7,56;17,20;2,36;5,02;41,79;7,06;11,69;0,57;3,13;14,93;0,00;0,00;21,26;1,68;4,23;5,90;14,95;0,92;3,89;13,56;5,78;13,76;2,29;17,52
28.11.2014;0,84;4,13;20,28;18,50;5,54;0,13;11,09;5,70;12,03;6,30;5,62;3,88;16,07;35,80;4,57;6,69;7,80;17,39;2,48;4,95;43,00;7,20;11,94;0,59;3,25;14,45;0,00;0,00;21,90;1,45;4,26;6,05;13,30;0,91;3,88;13,59;5,95;13,76;2,30;19,25
05.12.2014;0,87;4,10;19,89;18,22;5,45;0,12;11,21;5,87;11,85;6,43;5,65;3,96;15,50;36,28;4,59;7,45;8,10;17,38;2,52;5,17;44,60;7,38;10,99;0,60;3,30;15,07;0,00;0,00;20,87;1,17;4,24;6,29;12,88;0,95;3,93;13,67;5,91;13,76;2,30;18,85
12.12.2014;0,81;4,04;18,65;17,23;4,97;0,12;9,98;5,10;10,53;6,19;5,19;3,62;13,77;32,62;4,57;6,05;7,46;16,59;2,45;4,63;42,97;6,63;10,66;0,52;3,46;14,43;0,00;0,00;19,66;1,03;3,95;5,87;11,62;0,91;3,69;13,39;5,43;13,74;2,19;17,69
19.12.2014;0,82;3,99;19,37;17,53;5,09;0,10;9,83;5,17;10,26;6,61;5,08;3,68;14,85;34,48;4,68;6,23;7,92;16,93;2,44;4,81;44,15;6,73;10,79;0,55;3,44;14,73;0,00;0,00;19,95;1,13;4,06;6,17;12,32;0,90;3,75;13,60;5,31;13,75;2,22;18,32
26.12.2014;0,86;4,02;19,63;17,96;5,28;0,10;10,14;5,51;10,62;6,77;5,17;3,79;14,94;34,50;4,60;6,45;7,85;17,24;2,50;4,87;44,96;6,86;11,21;0,55;3,51;15,16;0,00;0,00;20,40;1,13;4,15;6,18;12,39;0,89;3,80;6,06;5,49;4,23;2,28;18,18
02.01.2015;0,84;4,17;19,94;18,38;5,33;0,10;10,30;5,58;10,50;6,59;5,05;3,68;14,59;34,43;4,74;6,45;7,73;17,04;2,45;4,99;45,31;6,87;11,07;0,57;3,43;15,21;0,00;0,00;20,32;1,11;4,08;6,23;12,43;0,88;3,75;13,64;5,44;13,76;2,24;18,02
09.01.2015;0,81;4,00;20,04;17,82;5,06;0,10;9,10;4,89;10,01;6,28;5,29;3,46;13,62;33,40;4,44;6,62;7,65;16,72;2,28;4,71;46,52;6,47;11,29;0,54;3,23;14,56;0,00;0,00;20,47;1,00;3,91;6,34;11,70;0,85;3,57;13,68;4,91;3,89;2,13;15,95
16.01.2015;0,84;3,81;21,40;18,32;5,30;0,09;9,60;5,11;9,80;6,56;5,51;3,72;14,47;34,84;4,60;7,00;8,50;17,38;2,50;5,03;49,00;6,83;12,05;0,59;3,42;14,88;0,00;0,00;22,14;0,95;4,11;6,66;11,96;0,92;3,70;13,92;5,23;4,04;2,24;17,64
23.01.2015;0,82;4,17;22,17;20,37;5,85;0,10;11,45;6,25;10,60;6,71;5,74;3,98;15,05;35,56;4,78;7,68;9,07;18,33;2,61;5,79;51,30;7,34;13,14;0,71;3,92;16,19;0,00;0,00;24,23;0,97;4,29;7,26;12,54;1,02;3,90;14,27;5,63;4,42;2,40;18,25
30.01.2015;0,84;4,43;22,83;20,69;6,26;0,08;11,22;6,00;10,88;6,74;6,00;4,01;14,90;36,22;4,77;7,81;9,69;18,70;2,60;6,10;52,75;7,69;13,18;0,71;4,03;16,40;0,00;0,00;25,66;1,01;4,34;7,40;12,48;1,03;3,88;14,20;5,24;13,78;2,46;19,21
06.02.2015;0,85;4,59;22,98;21,89;6,36;0,09;12,53;6,64;11,53;6,83;6,03;3,90;15,56;36,42;5,06;8,07;10,22;18,27;2,57;6,33;51,30;7,68;12,93;0,77;4,17;16,91;0,00;0,00;26,50;1,11;4,18;7,66;13,24;0,96;3,83;14,27;5,53;4,60;2,46;19,71
13.02.2015;0,86;4,81;22,51;21,69;6,48;0,10;12,75;6,76;11,65;7,08;5,96;3,90;15,84;37,52;5,34;8,48;10,21;18,34;2,82;6,78;51,50;7,95;12,96;0,79;3,98;16,76;0,00;0,00;26,63;1,09;4,26;7,82;13,50;0,97;3,95;14,32;5,53;4,27;2,50;19,61
20.02.2015;0,84;4,80;23,00;22,45;6,59;0,12;13,85;7,50;12,72;7,63;5,85;3,95;16,37;38,95;5,40;8,97;10,33;18,08;2,90;7,10;53,45;8,21;13,28;0,84;4,04;17,45;0,00;0,00;26,32;1,17;4,37;7,81;12,70;1,01;3,94;6,90;5,85;4,24;2,51;19,60
27.02.2015;0,91;5,08;23,54;23,41;6,75;0,13;13,78;7,37;12,62;7,40;6,05;4,12;16,68;39,79;5,56;9,20;10,82;18,40;2,98;6,85;55,15;8,24;13,47;0,84;4,12;17,88;0,00;0,00;27,12;1,16;4,52;7,95;12,79;1,07;4,03;14,57;5,95;13,79;2,63;19,46
06.03.2015;0,90;5,69;23,20;23,20;6,83;0,12;13,79;7,40;12,88;7,38;6,10;4,09;16,26;38,95;5,94;9,38;10,87;18,73;2,96;7,05;56,15;8,35;15,32;0,87;4,14;17,62;0,00;0,00;28,00;1,17;4,51;8,52;13,09;1,08;4,02;14,66;6,12;4,61;2,64;20,56
13.03.2015;0,95;6,10;23,88;25,34;7,09;0,12;14,14;7,96;13,07;7,26;6,47;4,11;15,58;39,73;6,05;10,41;11,82;18,15;3,05;7,08;59,10;8,78;15,34;0,95;4,25;18,61;0,00;0,00;28,66;1,14;4,50;8,78;12,69;1,12;3,99;14,87;6,21;4,54;2,65;22,55
20.03.2015;0,96;6,10;24,60;26,50;7,27;0,12;14,15;7,81;13,45;7,52;6,54;4,35;16,25;41,45;6,29;10,14;11,43;18,39;3,13;7,25;59,00;8,72;15,41;0,94;4,30;19,00;0,00;0,00;29,47;1,18;4,60;9,21;12,98;1,09;4,09;14,90;6,30;13,79;2,65;21,89
27.03.2015;0,97;6,58;24,24;26,40;7,44;0,12;14,39;8,02;13,23;7,48;6,49;4,24;16,04;41,41;6,36;10,07;11,08;18,38;3,14;7,32;58,45;8,80;15,58;0,94;4,18;19,00;0,00;0,00;28,60;1,20;4,55;8,45;12,98;1,09;4,08;14,77;6,24;13,79;2,70;21,08
