Date,ABE.MC,ACS.MC,ACX.MC,AENA.MC,AMS.MC,ANA.MC,BBVA.MC,BKIA.MC,BKT.MC,CABK.MC,DIA.MC,ELE.MC,ENG.MC,FCC.MC,FER.MC,GAM.MC,GAS.MC,GRF.MC,IAG.MC,IBE.MC,IDR.MC,ITX.MC,MAP.MC,MRL.MC,MTS.MC,OHL.MC,POP.MC,REE.MC,REP.MC,SAB.MC,SAN.MC,SCYR.MC,TEF.MC,TL5.MC,TRE.MC
07.01.2000,17.42997,0,41.10,0,0,52.40,13.29363,0,67.68442,0,0,19.31,0,13.8403,0,0,0,0,0,106.40,0,0,0,0,0,5.15609,0,6.00,21.563,0,11.663,7.44563,25.1123,0,0
14.01.2000,17.37749,0,40.20,0,0,48.92,12.6031,0,90.71381,0,0,18.74,0,13.3837,0,0,0,0,0,101.12,0,0,0,0,0,5.14671,0,6.08,20.937,0,11.26118,6.55807,24.7366,0,0
21.01.2000,16.91555,0,39.75,0,0,47.30,13.29363,0,98.1758,0,0,19.21,0,12.4135,0,0,0,0,0,97.20,0,0,0,0,0,4.63111,0,5.98,21.82,0,10.29269,6.19318,22.5912,0,0
28.01.2000,18.63754,0,38.30,0,0,47.00,12.6031,0,99.20014,0,0,18.69,0,10.737,0,0,0,0,0,95.20,0,0,0,0,0,4.69673,0,5.95,20.547,0,10.37511,5.7001,24.1731,0,0
04.02.2000,17.88145,0,39.15,0,0,46.94,11.93212,0,97.44469,0,0,19.30,0,12.8415,0,0,0,0,0,97.84,0,0,0,0,0,4.37799,0,5.82,20.526,0,10.7357,6.0847,25.3496,0,0
11.02.2000,17.15699,0,38.26,0,0,45.39,13.07965,0,100.95636,0,0,19.00,0,12.6275,0,0,0,0,0,96.00,0,0,0,0,0,4.72485,0,5.62,21.399,0,10.23088,5.56203,26.19,0,0
18.02.2000,17.15699,0,36.46,0,0,43.29,12.93379,0,97.29847,0,0,19.16,0,12.6275,0,0,0,0,0,97.44,0,0,0,0,0,4.19049,0,5.76,21.06,0,11.14788,5.9565,28.5232,0,0
25.02.2000,18.06005,0,36.72,0,0,45.10,13.63393,0,102.49247,0,0,22.05,0,12.8415,0,0,0,0,0,102.40,0,0,0,0,0,4.82797,0,9.23,19.582,0,11.19935,6.22277,30.3127,0,0
03.03.2000,16.74753,0,38.48,0,0,44.24,14.90788,0,92.03059,0,0,22.09,0,14.832,0,0,0,0,0,111.20,0,0,0,0,0,5.46545,0,10.52,19.654,0,11.27143,7.07088,29.1164,0,0
10.03.2000,17.57705,0,39.21,0,0,44.20,15.26772,0,90.71381,0,0,21.23,0,17.6571,0,0,0,0,0,104.72,0,0,0,0,0,6.24355,0,10.63,21.45,0,11.52899,6.52848,28.8001,0,0
17.03.2000,17.72401,0,45.05,0,0,46.10,14.83015,0,91.81125,0,0,23.94,0,16.3516,0,0,0,0,0,118.24,0,0,0,0,0,5.41858,0,10.65,20.906,0,12.21935,6.63696,31.1432,0,0
24.03.2000,17.27254,0,44.80,0,0,45.00,14.61617,0,100.15136,0,0,23.63,0,15.6738,0,0,0,0,0,112.48,0,0,0,0,0,6.18731,0,10.40,20.496,0,11.87935,6.90323,30.1644,0,0
31.03.2000,17.04145,0,41.30,0,0,47.15,14.93704,0,96.42036,0,0,23.97,0,15.9093,0,0,0,0,0,109.04,0,0,0,0,0,6.25293,0,10.28,22.62,0,11.57021,6.90323,27.9795,0,0
07.04.2000,16.82095,0,42.90,0,0,46.34,14.9176,0,96.20103,0,0,23.70,0,16.5585,0,0,0,0,0,105.84,0,0,0,0,0,6.07481,0,10.09,22.682,0,11.41569,6.70599,27.7323,0,0
14.04.2000,16.80,0,43.80,0,0,45.51,14.93704,0,84.8618,0,0,23.60,0,16.7297,0,0,0,0,0,105.20,0,0,0,0,0,6.09356,0,10.06,23.01,0,11.64239,6.59752,25.8044,0,0
21.04.2000,17.20947,0,43.70,0,0,45.40,15.44273,0,79.88714,0,0,23.38,0,16.3302,0,0,0,0,0,108.56,0,0,0,0,0,6.10293,0,10.28,23.544,0,11.36422,6.59752,25.1123,0,0
28.04.2000,16.95744,0,43.80,0,0,44.50,15.01487,0,76.3022,0,0,23.86,0,16.0876,0,0,0,0,0,112.88,0,0,0,0,0,6.14043,0,10.10,23.195,0,11.81752,7.33715,24.7366,0,0
05.05.2000,16.88401,0,43.30,0,0,44.18,14.87873,0,82.66691,0,0,23.72,0,16.9937,0,0,0,0,0,110.88,0,0,0,0,0,6.16856,0,10.50,22.99,0,11.48788,7.27798,24.4202,0,0
12.05.2000,16.30653,0,44.73,0,0,42.43,14.58702,0,79.59469,0,0,22.75,0,16.5585,0,0,67.08,0,0,108.64,0,0,0,0,0,5.87794,0,10.52,23.605,0,11.04483,7.00185,23.7282,0,0
19.05.2000,16.69505,0,43.20,0,0,36.28,14.15906,0,74.61964,0,0,23.39,0,15.7024,0,0,64.14,0,0,107.76,0,0,0,0,0,5.93419,0,10.50,23.893,0,10.57093,7.00185,25.8538,0,0
26.05.2000,16.758,0,37.79,0,0,35.88,13.89649,0,66.57243,0,0,22.69,0,17.3218,0,0,59.19,0,0,107.92,0,0,0,0,0,5.69982,0,11.08,22.897,0,10.60179,6.99199,23.1152,0,0
02.06.2000,16.58998,0,38.60,0,0,41.85,13.82847,0,77.54586,0,0,23.23,0,17.1221,0,0,60.15,0,0,111.12,0,0,0,0,0,5.72795,0,12.30,23.246,0,11.2096,6.61724,22.7988,0,0
09.06.2000,16.20146,0,35.80,0,0,41.00,14.65504,0,78.27714,0,0,21.70,0,17.0365,0,0,57.87,0,0,108.40,0,0,0,0,0,5.4467,0,12.47,21.286,0,10.94179,6.7553,20.8116,0,0
16.06.2000,16.06497,0,35.00,0,0,44.80,15.38443,0,72.86388,0,0,21.85,0,15.3742,0,0,60.21,0,0,110.24,0,0,0,0,0,5.22171,0,12.00,21.655,0,11.23021,6.2918,21.9486,0,0
23.06.2000,16.07544,0,30.40,0,0,44.00,15.17045,0,83.32491,0,0,21.44,0,14.3825,0,0,56.43,0,0,110.24,0,0,0,0,0,5.17484,0,13.35,21.347,0,11.02422,6.26222,22.4429,0,0
30.06.2000,14.69996,0,30.30,0,0,39.90,15.41358,0,75.35121,0,0,20.29,0,14.1257,0,0,57.45,0,0,108.00,0,0,0,0,0,5.19359,3.03588,12.00,21.214,0,11.38483,6.1636,22.7494,0,0
07.07.2000,15.76046,0,31.00,0,0,38.95,14.83976,0,71.6934,0,0,23.93,0,15.681,0,0,62.67,0,0,109.60,0,0,0,0,0,4.56548,3.2214,11.62,20.855,0,11.36422,6.21291,20.9006,0,0
14.07.2000,16.29594,0,34.00,0,0,42.60,15.21903,0,67.45031,0,0,21.45,0,15.0532,0,0,67.05,0,0,104.80,0,0,0,0,0,4.67798,3.14832,10.68,21.635,0,11.59082,6.27208,21.2565,0,0
21.07.2000,15.80246,0,32.58,0,0,41.25,14.54805,0,64.62643,0,0,22.20,0,14.4824,0,0,67.14,0,0,102.08,0,0,0,0,0,4.67798,3.0921,10.50,21.296,0,11.46727,6.28194,23.7282,0,0
28.07.2000,16.17004,0,33.31,0,0,40.00,14.95647,0,62.76832,0,0,22.07,0,13.9473,0,0,60.33,0,0,99.68,0,0,0,0,0,4.53736,3.3046,10.40,23.77,0,11.47752,6.37069,24.8157,0,0
04.08.2000,16.44302,0,32.90,0,0,36.87,15.11215,0,67.6698,0,0,22.68,0,12.9129,0,0,61.20,0,0,104.40,0,0,0,0,0,4.71548,3.34845,10.85,20.906,0,11.61143,6.40028,24.618,0,0
11.08.2000,16.55845,0,33.81,0,0,37.96,14.98572,0,69.93764,0,0,22.16,0,13.4194,0,0,60.00,0,0,105.20,0,0,0,0,0,4.76235,3.59807,11.00,22.004,7.58512,12.18848,6.7553,23.4711,0,0
18.08.2000,17.22006,0,33.40,0,0,39.52,15.26772,0,70.02537,0,0,22.66,0,13.8403,0,0,57.60,0,0,105.60,0,0,0,0,0,4.7436,3.51936,10.95,22.569,7.56422,12.95081,6.70599,21.7508,0,0
25.08.2000,16.67399,0,33.52,0,0,38.10,16.19156,0,67.30401,0,0,22.73,0,12.8344,0,0,57.96,0,0,106.40,0,0,0,0,0,4.96859,3.56434,10.96,22.784,7.41796,12.42544,6.82434,24.6971,0,0
01.09.2000,16.82095,0,33.80,0,0,39.81,16.7264,0,70.30343,0,0,21.77,0,12.8059,0,0,57.96,0,0,102.00,0,0,0,0,0,4.91235,3.37319,10.90,22.887,7.56422,12.26056,7.21881,23.6293,0,0
08.09.2000,16.81048,0,31.90,0,0,40.30,16.43469,0,69.13287,0,0,22.20,0,12.6703,0,0,57.15,0,0,104.40,0,0,0,0,0,4.94047,3.33947,11.20,24.16,7.57467,12.29143,7.40618,20.7127,0,0
15.09.2000,17.05204,0,32.30,0,0,41.70,16.386,0,72.1323,0,0,23.25,0,12.9129,0,0,57.72,0,0,100.40,0,0,0,0,0,4.8936,3.51375,11.20,22.528,7.52243,12.9302,7.12019,21.3554,0,0
22.09.2000,17.53504,0,29.75,0,0,39.00,16.43469,0,69.48404,0,0,21.88,0,12.2423,0,0,55.50,0,0,107.84,0,0,0,0,0,4.76235,3.59583,10.60,22.425,7.52243,12.81691,6.71586,23.6293,0,0
29.09.2000,18.16501,0,30.00,0,0,37.46,16.96953,0,66.27983,0,0,21.30,0,13.341,0,0,59.16,0,0,115.20,0,0,0,0,0,4.72485,3.61493,10.70,22.004,7.62691,12.81691,6.70599,24.1632,0,0
06.10.2000,18.963,0,31.60,0,0,39.60,16.33741,0,66.08958,0,0,22.61,0,13.8903,0,0,60.00,0,0,116.88,0,0,0,0,0,4.79048,3.733,10.65,21.881,7.62691,12.72422,7.03143,22.1463,0,0
13.10.2000,19.68745,0,32.05,0,0,37.61,16.64857,0,61.46609,0,0,22.40,0,14.0544,0,0,57.96,0,0,121.28,0,0,0,0,0,4.67798,3.86793,10.26,23.77,7.62691,11.71447,6.74544,22.1858,0,0
20.10.2000,19.05748,0,30.45,0,0,37.00,16.55139,0,61.08567,0,0,19.70,0,13.6977,0,0,57.96,0,0,122.80,0,0,0,0,0,4.64985,3.8342,10.60,20.475,7.62691,12.05447,6.71586,23.4316,0,0
27.10.2000,18.90005,0,30.58,0,0,37.30,15.22875,0,61.43684,0,0,19.19,0,14.9818,0,0,57.96,0,0,117.04,0,0,0,0,0,4.51861,3.82294,10.65,20.68,7.62691,11.58057,6.69613,20.515,0,0
03.11.2000,18.63754,0,32.27,0,0,37.50,16.09428,0,64.96297,0,0,18.92,0,15.6596,0,0,57.96,0,0,115.04,12.29,0,0,0,0,4.8936,3.59807,10.70,19.141,7.62691,12.26056,6.69613,21.0093,0,0
10.11.2000,18.83698,0,30.50,0,0,36.50,14.6356,0,62.78294,0,0,20.01,0,14.9818,0,0,57.96,0,0,117.76,11.48,0,0,0,0,4.6686,3.64305,10.25,19.377,7.52243,11.53935,6.42,22.5319,0,0
17.11.2000,18.90005,0,31.20,0,0,36.20,15.80257,0,62.25615,0,0,19.91,0,14.6322,0,0,57.96,0,0,119.20,11.99,0,0,0,0,4.61236,3.6037,10.40,19.808,7.56422,11.55996,6.41014,22.3935,0,0
24.11.2000,17.95498,0,31.30,0,0,34.75,14.92732,0,60.06149,0,0,19.80,0,14.7535,0,0,57.96,0,0,117.12,12.04,0,0,0,0,4.40611,3.62619,10.25,19.705,7.50153,10.95204,6.23263,21.3059,0,0
01.12.2000,17.74496,0,30.00,0,0,36.50,14.93704,0,58.01314,0,0,18.80,0,14.9818,0,0,57.96,0,0,111.04,11.81,0,0,0,0,4.47174,3.59807,10.40,19.274,7.52243,10.59143,6.39042,20.861,0,0
08.12.2000,17.89203,0,33.00,0,0,38.50,15.24829,0,59.84201,0,0,18.50,0,14.8463,0,0,57.96,0,0,109.60,11.75,0,0,0,0,4.45299,3.58683,10.26,18.32,7.52243,11.10666,6.40028,18.1916,0,0
15.12.2000,16.758,0,31.40,0,0,38.69,14.83015,0,61.05643,0,0,17.30,0,14.4111,0,0,56.46,0,0,106.80,10.26,0,0,0,0,4.38736,3.64868,10.40,17.447,7.52243,10.94179,6.60738,17.9049,0,0
22.12.2000,18.11253,0,33.30,0,0,38.60,15.21903,0,56.28663,0,0,18.20,0,14.0544,0,0,55.50,0,0,107.84,10.05,0,0,0,0,4.32174,3.81734,10.14,17.447,7.50153,11.06544,6.39042,19.9218,0,0
29.12.2000,18.14395,0,32.50,0,0,39.00,15.55944,0,53.25796,0,0,18.15,0,14.4111,0,0,54.45,0,0,106.80,9.48,0,0,0,0,3.95613,3.83194,10.05,17.581,7.54332,11.74544,6.39042,19.3879,0,0
05.01.2001,18.60601,0,34.51,0,0,39.80,14.2952,0,57.45711,0,0,18.68,0,15.3314,0,0,53.10,0,0,113.84,9.20,0,0,0,0,4.40611,3.80047,9.99,18.966,7.62691,12.20909,6.7553,17.3018,0,0
12.01.2001,17.81849,0,33.79,0,0,41.00,15.41358,0,58.46666,0,0,18.85,0,15.2672,0,0,53.46,0,0,115.20,9.83,0,0,0,0,4.9311,3.85106,10.40,18.73,7.62691,12.44605,6.9624,17.2425,0,0
19.01.2001,17.85003,0,32.64,0,0,39.89,16.09428,0,63.00235,0,0,18.06,0,14.568,0,0,53.73,0,0,110.96,10.05,0,0,0,0,4.79985,3.76112,10.81,19.428,7.62691,12.06483,7.24839,18.4981,0,0
02.02.2001,18.90005,0,36.20,0,0,38.80,16.43469,0,62.76832,0,0,19.21,0,15.2672,0,0,58.17,0,0,117.60,9.32,0,0,0,0,4.86547,3.77798,10.75,19.151,7.46601,11.94117,7.25825,20.5941,0,0
09.02.2001,19.23598,0,36.35,0,0,38.40,16.59998,0,61.81725,0,0,19.85,0,15.4883,0,0,61.20,0,0,134.40,10.40,0,0,0,0,5.06234,3.79484,11.17,20.116,7.16721,12.13691,7.27798,20.248,0,0
16.02.2001,19.38294,0,36.42,0,0,37.92,16.24986,0,61.27592,0,0,19.33,0,16.7368,0,0,57.33,0,0,135.20,11.25,0,0,0,0,5.23109,3.93089,10.73,19.695,7.16721,12.16787,7.74148,19.6252,0,0
23.02.2001,19.59297,0,35.16,0,0,36.50,16.22071,0,57.50105,0,0,18.60,0,16.587,0,0,60.15,0,0,130.08,11.13,0,0,0,0,5.33421,3.85218,10.85,19.254,7.44303,11.39508,8.18526,18.8342,0,0
02.03.2001,19.57202,0,33.92,0,0,37.70,16.15269,0,59.95906,0,0,18.60,0,16.373,0,0,61.47,0,0,128.24,10.35,0,0,0,0,5.33421,3.86793,10.39,18.987,7.47019,11.36422,8.5107,18.0235,0,0
09.03.2001,19.94996,0,36.25,0,0,39.40,15.40386,0,59.98831,0,0,19.58,0,16.159,0,0,57.72,0,0,124.80,10.64,0,0,0,0,5.43733,3.82294,10.80,19.757,7.52243,11.72483,8.50083,18.241,0,0
16.03.2001,20.1075,0,33.75,0,0,37.60,15.61784,0,53.96021,0,0,18.84,0,15.2672,0,0,56.97,0,0,129.44,10.54,0,0,0,0,5.4842,3.98599,10.49,19.397,7.54332,10.61204,8.36277,19.2297,0,0
23.03.2001,20.12845,0,31.77,0,0,37.36,16.21099,0,52.81898,0,0,18.54,0,15.5526,0,0,55.35,0,0,128.16,10.23,0,0,0,0,5.07172,4.13216,10.20,19.295,7.62691,9.95269,7.93871,17.895,0,0
30.03.2001,20.78995,0,34.90,0,0,38.55,15.03431,0,55.30631,0,0,18.72,0,16.4086,0,0,58.80,0,0,128.64,10.94,0,0,0,0,5.38108,3.99162,10.30,20.475,7.39706,10.66362,8.1754,17.549,0,0
06.04.2001,20.88455,0,31.01,0,0,37.90,13.75064,0,56.21344,0,0,19.75,0,16.3088,0,0,58.92,0,0,135.60,10.65,0,0,0,0,5.39046,4.25473,10.17,20.937,7.41796,10.71509,8.01761,17.895,0,0
13.04.2001,20.73747,0,34.91,0,0,38.50,15.02459,0,56.25738,0,0,19.15,0,16.48,0,0,60.60,0,0,135.20,10.10,0,0,0,0,5.33421,4.18277,10.40,21.276,7.52243,11.27143,7.91899,17.3512,0,0
20.04.2001,20.12845,0,33.05,0,0,39.00,14.6356,0,58.52523,0,0,18.55,0,16.6583,0,0,58.20,0,0,134.32,10.45,0,0,0,0,5.45608,4.27271,10.30,21.296,7.41796,10.93143,7.70203,19.2297,0,0
27.04.2001,20.29647,0,33.50,0,0,39.42,15.21903,0,60.86619,0,0,18.88,0,17.1221,0,0,59.10,0,0,132.00,10.19,0,0,0,0,5.43733,4.39078,10.16,20.845,7.39706,11.4363,7.95844,19.8723,0,0
04.05.2001,20.42249,0,33.80,0,0,39.05,14.77174,0,59.28605,0,0,18.48,0,17.1221,0,0,59.94,0,0,131.84,10.29,0,0,0,0,5.29671,4.28171,10.20,20.629,7.39706,11.15813,7.79079,18.2806,0,0
11.05.2001,20.77948,0,34.60,0,0,40.00,15.31631,0,61.52465,0,0,18.75,0,16.7654,0,0,59.10,0,0,132.64,10.51,0,0,0,0,5.43733,4.13216,10.14,21.501,7.39706,11.53935,7.74148,18.4783,0,0
18.05.2001,21.10505,0,36.80,0,0,41.10,15.16073,0,62.98773,0,0,18.68,0,16.7654,0,0,59.22,0,0,134.32,10.70,0,0,0,0,5.5592,4.23898,10.20,21.953,7.52243,11.70422,7.58369,18.0334,0,0
25.05.2001,21.42003,0,36.81,0,0,41.00,15.57887,0,60.31023,0,0,18.60,0,17.0436,0,0,58.17,0,0,123.28,11.28,0,0,0,0,5.39046,3.87918,9.86,22.374,7.62691,11.323,7.24839,18.0235,0,0
01.06.2001,21.79797,0,36.70,0,0,43.99,16.01655,0,59.25681,0,0,19.30,0,16.7012,0,0,58.80,0,0,121.20,11.09,18.07,0,0,0,5.43733,4.07594,9.93,21.614,7.62691,11.35387,8.12609,17.7467,0,0
08.06.2001,22.05,0,38.10,0,0,44.25,15.31631,0,60.45653,0,0,19.53,0,17.1934,0,0,57.60,0,0,124.40,11.60,19.11,0,0,0,5.77482,4.10406,9.91,21.861,7.75228,11.5496,7.633,17.3809,0,0
15.06.2001,21.99752,0,36.05,0,0,44.40,15.54,0,60.13468,0,0,19.84,0,17.3218,0,0,54.57,0,0,125.12,11.37,18.84,0,0,0,6.06544,4.10406,10.41,21.758,8.1493,11.40544,7.49493,17.3117,0,0
22.06.2001,21.24154,0,35.75,0,0,42.60,15.75388,0,58.93488,0,0,18.57,0,17.1863,0,0,55.47,0,0,121.44,11.46,18.10,0,0,0,5.77482,4.16027,10.30,20.845,8.04482,10.9624,7.61328,15.0773,0,0
29.06.2001,22.05,0,32.80,0,0,44.00,15.45245,0,57.79365,0,0,18.84,0,16.0519,0,0,54.75,0,0,121.20,11.22,18.79,0,0,0,5.90607,4.20526,10.55,19.808,7.8881,11.02422,7.4259,14.9586,0,0
06.07.2001,22.99495,0,31.80,0,0,43.50,15.03431,0,55.16002,0,0,18.65,0,16.159,0,0,49.95,0,0,117.60,11.10,19.10,0,0,0,6.00919,4.27271,10.21,19.88,7.81497,10.21027,7.23853,14.9883,0,0
13.07.2001,21.99752,0,31.50,0,0,42.35,14.8593,0,54.57474,0,0,18.32,0,16.801,0,0,52.53,0,0,115.20,10.18,18.71,0,0,0,6.02794,4.63814,10.05,18.587,7.73139,9.78784,7.08074,13.6931,0,0
20.07.2001,22.18649,0,31.60,0,0,42.64,13.9549,0,56.60847,0,0,18.33,0,17.1221,0,0,54.21,0,0,118.88,10.25,18.01,0,0,0,5.81232,4.72134,10.48,18.135,7.73139,10.08663,7.14977,13.357,0,0
27.07.2001,22.30203,0,31.38,0,0,42.10,13.17692,0,56.0379,0,0,18.40,0,17.0721,0,0,55.14,0,0,117.60,9.67,18.00,0,0,0,5.79357,4.52457,10.43,19.069,7.62691,9.83935,7.19908,13.3669,0,0
03.08.2001,23.04754,0,32.50,0,0,43.77,13.46864,0,57.51567,0,0,18.50,0,17.4431,0,0,55.35,0,0,119.28,8.85,18.50,0,0,0,5.83107,4.69436,10.41,19.346,7.58512,10.30299,7.25825,13.7623,0,0
10.08.2001,22.36498,0,32.25,0,0,44.00,12.99209,0,55.83303,0,0,18.33,0,17.8355,0,0,58.80,0,0,120.56,9.33,19.14,0,0,0,5.81232,4.61002,10.15,18.371,5.03167,9.91148,7.32729,13.8414,0,0
17.08.2001,21.23095,0,31.75,0,0,43.35,13.6729,0,56.31587,0,0,18.10,0,17.6571,0,0,54.45,0,0,121.20,9.85,19.15,0,0,0,5.84044,4.66624,10.13,18.474,4.45286,9.89088,7.53438,13.3273,0,0
24.08.2001,22.47005,0,32.00,0,0,44.49,13.22551,0,58.51061,0,0,18.40,0,18.3634,0,0,55.50,0,0,122.40,9.80,19.30,0,0,0,5.83107,4.71122,10.40,19.377,4.59704,10.65326,7.44563,12.5759,0,0
31.08.2001,21.94504,0,31.50,0,0,44.50,13.04078,0,57.34005,0,0,18.25,0,17.7642,0,0,55.26,0,0,120.64,9.90,18.80,0,0,0,5.7092,4.53808,10.37,18.905,4.58241,10.3339,7.47521,12.9022,0,0
07.09.2001,23.03696,0,31.00,0,0,40.30,13.80904,0,54.326,0,0,18.00,0,17.1934,0,0,55.65,0,0,123.20,9.50,18.60,0,0,0,5.14671,4.26485,10.17,18.505,4.53435,9.68482,6.78489,12.0618,0,0
14.09.2001,21.89245,0,27.24,0,0,38.35,13.80904,0,49.96586,0,0,16.58,0,16.0519,0,0,55.50,0,0,117.20,9.11,16.95,0,0,0,4.82797,4.13104,9.64,18.043,4.6054,7.98482,6.50876,10.6777,0,0
21.09.2001,20.68499,0,24.00,0,0,36.95,12.64207,0,38.91923,0,0,16.05,0,14.3754,0,0,55.50,0,0,111.60,8.12,16.74,0,0,0,4.68735,3.66554,9.13,15.569,3.8657,7.13997,5.73954,10.9644,0,0
28.09.2001,21.36755,0,26.18,0,0,37.50,10.84299,0,44.62548,0,0,16.80,0,15.4099,0,0,55.38,0,0,114.40,8.09,18.05,0,0,0,4.92172,4.18277,9.50,15.877,4.00152,8.6236,6.55807,11.6466,0,0
05.10.2001,23.36253,0,29.58,0,0,38.55,9.23842,0,44.28894,0,0,17.00,0,16.266,0,0,57.00,0,0,117.12,7.75,17.95,0,0,0,5.39046,4.2581,9.48,16.185,3.94301,8.39694,6.42,11.7257,0,0
12.10.2001,23.415,0,30.10,0,0,39.25,10.89158,0,46.67383,0,0,17.14,0,16.48,0,0,58.20,0,0,114.80,7.80,18.60,5.70705,0,0,5.24984,4.5538,9.79,16.134,3.90749,8.92239,6.70599,12.0421,0,0
19.10.2001,22.78504,0,31.94,0,0,38.50,11.08612,0,47.53709,0,0,16.85,0,15.2672,0,0,58.38,0,0,120.00,7.84,18.90,6.84845,0,0,5.17484,4.25022,9.95,16.37,3.74032,9.04603,6.53834,13.179,0,0
26.10.2001,22.78504,0,32.92,0,0,37.49,11.99052,0,47.55171,0,0,17.17,0,15.3028,0,0,61.41,0,0,118.32,8.90,19.94,6.71945,0,0,5.09984,4.14904,10.10,16.093,3.78838,9.51997,7.00185,13.8414,0,0
02.11.2001,22.80598,0,34.55,0,0,38.10,12.00996,0,48.26867,0,0,16.88,0,17.4074,0,0,60.45,0,0,120.80,9.15,19.34,6.9477,0,0,5.04359,4.15916,9.86,16.267,3.76748,8.9533,7.48507,13.1889,0,0
09.11.2001,23.78247,0,34.50,0,0,39.21,12.75878,0,48.72227,0,0,17.34,0,16.908,0,0,63.00,0,0,122.40,8.50,19.85,6.25295,0,0,5.36233,4.26148,9.82,17.222,3.71942,9.69511,7.2977,14.2468,0,0
16.11.2001,23.86648,0,34.29,0,0,40.90,12.11694,0,49.74645,0,0,17.89,0,16.1946,0,0,62.94,0,0,117.60,8.73,20.30,5.90555,0,0,5.18421,4.16027,9.80,15.497,3.67554,10.28239,7.15964,15.3244,0,0
23.11.2001,24.09745,0,34.00,0,0,41.20,12.88521,0,49.81956,0,0,18.10,0,16.5157,0,0,63.87,0,0,118.80,9.80,20.90,5.85595,0,0,5.25921,4.22773,10.00,16.626,3.69435,10.12784,7.30756,15.1663,0,0
30.11.2001,24.15004,0,35.00,0,0,39.65,13.65336,0,48.0638,0,0,17.87,0,17.065,0,0,61.80,0,0,114.72,9.50,21.54,5.93535,0,0,5.33421,4.12092,9.95,16.011,3.69435,9.80845,7.22867,14.9784,0,0
07.12.2001,23.97155,0,36.25,0,0,41.11,13.63393,0,46.82014,0,0,17.73,0,17.6928,0,0,62.31,0,0,111.04,9.52,23.53,6.60035,0,0,5.26859,4.07931,9.79,16.903,3.63585,10.3339,7.39632,16.0066,0,0
14.12.2001,22.86905,0,36.15,0,0,40.26,13.36165,0,45.73747,0,0,17.27,0,17.0365,0,0,63.00,0,0,112.40,10.15,21.00,6.4316,0,0,5.19359,4.03546,9.90,15.857,3.6839,9.82905,6.99199,15.2948,0,0
21.12.2001,24.56998,0,37.05,0,0,41.00,14.15906,0,46.80551,0,0,17.38,0,16.908,0,0,58.50,0,0,114.40,9.72,21.50,6.76905,0,0,4.96859,4.15127,10.13,16.011,3.65465,9.2727,6.70599,14.8894,0,0
28.12.2001,24.05545,0,37.55,0,0,41.00,13.32278,0,48.07842,0,0,17.57,0,16.587,0,0,57.00,0,0,116.96,9.75,21.41,6.40185,0,0,5.13734,4.14678,10.45,16.585,3.18659,9.69511,6.89337,14.929,0,0
04.01.2002,23.11049,0,39.99,0,0,41.16,13.22551,0,46.5714,0,0,17.05,0,17.6215,0,0,56.70,0,0,112.00,9.80,22.50,6.5904,0,0,5.10922,4.08173,10.17,16.606,3.08629,9.91148,6.90323,14.8598,0,0
11.01.2002,22.47005,0,39.00,0,0,39.00,13.46864,0,44.0402,0,0,16.80,0,16.908,0,0,59.25,0,0,110.96,9.57,21.80,6.64005,0,0,5.09984,4.01742,10.07,14.676,3.13434,9.28299,7.25825,14.2666,0,0
18.01.2002,22.45947,0,37.25,0,0,39.89,12.4281,0,45.48873,0,0,16.52,0,17.0507,0,0,57.09,0,0,112.00,9.65,21.70,6.45145,0,0,5.05297,4.2591,10.28,14.194,3.23882,9.35511,7.07088,13.3669,0,0
25.01.2002,22.78504,0,38.61,0,0,40.05,12.6031,0,45.91301,0,0,17.10,0,17.4003,0,0,59.67,0,0,110.80,9.51,22.55,6.45145,0,0,5.34358,4.46196,10.70,13.671,3.23882,9.6127,7.14977,14.0392,0,0
01.02.2002,22.77445,0,39.25,0,0,41.30,13.09908,0,46.01545,0,0,16.87,0,17.4645,0,0,60.00,0,0,111.04,9.70,22.99,6.8981,0,0,5.39046,4.51406,10.50,14.266,3.19703,9.60239,7.27798,13.3471,0,0
08.02.2002,22.932,0,39.24,0,0,39.50,13.1672,0,44.90346,0,0,16.82,0,17.3504,0,0,57.75,0,0,113.20,9.22,21.60,7.46385,0,0,5.34358,4.4542,10.68,13.825,3.19076,8.9636,7.19908,12.4672,0,0
15.02.2002,22.98448,0,39.02,0,0,40.90,12.36979,0,45.48873,0,0,16.95,0,17.1649,0,0,54.60,0,0,113.52,9.42,22.48,7.43405,0,0,5.49358,4.57061,10.90,14.071,3.19703,9.11815,7.83023,12.9912,0,0
22.02.2002,22.67997,0,39.19,0,0,40.48,12.49622,0,44.88884,0,0,16.46,0,17.3004,0,0,55.32,0,0,114.08,9.05,22.00,7.6921,0,0,5.4842,4.43979,10.82,13.804,3.17613,8.88118,7.79079,12.5067,0,0
01.03.2002,22.91105,0,39.85,0,0,41.45,12.00996,0,47.25911,0,0,17.71,0,17.7427,0,0,56.40,0,0,116.24,9.60,23.00,8.0395,0,0,5.65295,4.63926,11.10,14.666,3.18867,9.62299,7.9683,13.0999,0,0
08.03.2002,22.76398,0,39.25,0,0,42.61,13.09908,0,48.83925,0,0,17.11,0,18.1922,0,0,55.80,0,0,115.68,10.20,22.82,7.6425,0,0,5.66232,4.52571,11.00,15.374,3.1824,9.82905,8.24443,13.8118,0,0
